row_number,original_comment,translated_comment
15699,Anyone in may 2024? ❤😊,Anyone in may 2024 😊
15700,🎶

14~05~2024
Dinsdag~veertien~mei~tweeduizendvierentwintigXXIV,14052024
DinsdagveertienmeitweeduizendvierentwintigXXIV 🎶
15704,I'm here for shape of you.. like my comment 😊,Im here for shape of you like my comment  😊
15707,Attending May 2024 ❤😂,Attending May 2024 😂
15710,Shape of you😊,Shape of you 😊
15713,Who watch this in 2024😂,Who watch this in 2024 😂
15715,👍👍👍,👍👍👍
15718,😮7f7r8r848238 büyük aile,7f7r8r848238 big family 😮
15720,عالی ❤️,great
15722,❤❤❤❤💕💕💕🌭🌭 Yes I Store,Yes I Store 💕💕💕🌭🌭
15724,😊😊,😊😊
15725,14/ مايو / 2024
كل سوداني يجمع هنا ❤,May 14, 2024
Every Sudanese gathers here
15728,2024 anyone 😢🎉,2024 anyone 😢🎉
15731,Love this song ❤️❤️,Love this song
15739,I felt his pain😢😢,I felt his pain 😢😢
15740,Who on 2024🙂🙂😎😉,Who on 2024 🙂🙂😎😉
15741,ファン狩りもいんしゃーない,Fan hunting is inevitable
15745,YE REALLY ORDERED A FRIED CHICKEN FOR HER💀💀💀💀,YE REALLY ORDERED A FRIED CHICKEN FOR HER 💀💀💀💀
15746,😮🎉🎉,😮🎉🎉
15748,Anyone from 2024 😂❤,Anyone from 2024  😂
15751,Anyone in 2️⃣0️⃣2️⃣4️⃣,Anyone in 2024
15753,Anyone in 2024💕🥳,Anyone in 2024 💕🥳
15755,0:39 ❤,0:39 ❤
15757,2024年に見てる日本人居るかな？,Will there be any Japanese people watching in 2024?
15761,Evergreen 🥹❤️,Evergreen 🥹
15763,this my birthday please like me 😃😄,this my birthday please like me  😃😄
15764,То есть Екатерина прекрасна 🎉,That is, Catherine is beautiful. 🎉
15773,Nice 👍👍🙂 song,Nice  song 👍👍🙂
15774,❤ YouTube - Miles Prapping,YouTube  Miles Prapping
15778,Target 1 million likes.❤,Target 1 million likes
15783,나는 음악을 좋아했다,I liked music
15784,This edit was the best I've ever seen, congratulations❤😢😊,This edit was the best Ive ever seen congratulations 😢😊
15787,Aquí 13 May 2024 🎉,Here 13 May 2024 🎉
15792,2024 legends 🔥🔥🔥,2024 legends 🔥🔥🔥
15804,Please follow me😂,Please follow me 😂
15806,I am a huge fan for this songs, Daily listening without a fail. ❤❤❤❤,I am a huge fan for this songs Daily listening without a fail
15811,Depuis sa sortie jusqu'aujourd'hui en Mai 2024 je me lasse pas de ce hit !! 🎉🎉,Since its release until today in May 2024 I never get tired of this hit 🎉🎉
15812,Anyone here 2024 this song is magick 💕🇮🇳,Anyone here 2024 this song is magick  💕🇮🇳
15813,13 May 2024❤,13 May 2024
15821,Атмосфера😍😍😍,Atmosphere 😍😍😍
15822,Who has come after know about sheeran only Indian 🇮🇳here,Who has come after know about sheeran only Indian here 🇮🇳
15823,2017 real madrid 😢,2017 real madrid 😢
15825,❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤
15827,日本勢集まれどうぶつの森,Japanese people gather together for Animal Crossing
15829,🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶😌😌😌😌😌😌😌😌😌😌😌😌😌😌🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶,🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶😌😌😌😌😌😌😌😌😌😌😌😌😌😌🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶🥶
15830,I like song  🇱🇰🇱🇰🇱🇰,I like song 🇱🇰🇱🇰🇱🇰
15836,Anyone from Bangladesh 🇧🇩?,Anyone from Bangladesh  🇧🇩
15839,Te amamos .Brasil ❤❤❤❤❤❤❤,We love you Brazil
15840,I like that song❤❤,I like that song
15842,Who is in algerai🇩🇿🇩🇿,Who is in algerai 🇩🇿🇩🇿
15843,オーマイが,Oh my
15845,Videos quá hay, hình ảnh âm thanh quá chuẩn và đẹp. Xun cảm ơn bạn đã chia sẻ 🇺🇲🇺🇲🇺🇲🍀🍀🍀🍀🌹,Great video, beautiful and standard sound and image. Thank you for sharing. 🇺🇲🇺🇲🇺🇲🍀🍀🍀🍀🌹
15847,Me Indian....🇮🇳🇮🇳,Me Indian 🇮🇳🇮🇳
15848,2024 anion ❤❤❤,2024 anion
15850,This is the best song I love ❤❤❤❤❤❤😊,This is the best song I love  😊
15852,Nepal 🇳🇵,Nepal 🇳🇵
15853,Hello guys I'm from Bangladesh and Watch this video 2024-05-13 ❤,Hello guys Im from Bangladesh and Watch this video 20240513
15854,LOVE THIS SONG❤️♥️♥️❤️

♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,LOVE THIS SONG
15855,Any one in 2030😂,Any one in 2030 😂
15861,is anyone listening song 2024 🎵🎶🎧,is anyone listening song 2024 🎵🎶🎧
15864,2024 paly song  in India 🇮🇳,2024 paly song  in India 🇮🇳
15867,Who's listening now ❤❤💖,Whos listening now  💖
15869,I am Indian ❤❤❤❤❤❤,I am Indian
15870,❤❤❤❤❤,❤❤❤❤❤
15871,❤❤,❤❤
15872,2024 @ñyøñë?😢,2024 ñyøñë 😢
15875,😁🙂😎❤👍😄😆,😁🙂😎❤👍😄😆
15884,Mayis 2024 te izleyenler👇,Watching in May 2024 👇
15885,12 de mayo del año 2024 escuchando esta joyita ❤,May 12, 2024 listening to this little gem
15886,REAL MADRID 2017 💛,REAL MADRID 2017  💛
15892,Wow i lave ❤,Wow i lave
15894,Não consigo, mas ouvi essa música sem cantar, CANSEI DE SER POBRE 
Do Whinderson numes😂😂😂😂😂❤,I can't listen to this song without singing I'M TIRED OF BEING POOR
By Whinderson numes 😂😂😂😂😂
15896,É SA MÚSICA É LINDA❤,IT'S MUSIC IS BEAUTIFUL
15897,You are the only artist who makes me happy ❤ l love you Ed,You are the only artist who makes me happy  l love you Ed
15899,Hello everyone in May 2024😊,Hello everyone in May 2024 😊
15909,Who in Pakistan ❤❤❤❤❤,Who in Pakistan
15915,Listening to this song never gets old ❤,Listening to this song never gets old
15916,今でもこの曲聴いている人いる？,There are still people listening to this song
15920,12 may 2025 lets see how many legend are listening to this masterpiece ❤️😮 after 8 years,12 may 2025 lets see how many legend are listening to this masterpiece  after 8 years 😮
15923,I love this song ❤🎉,I love this song  🎉
15924,It is very good😀,It is very good 😀
15929,Have a fantastic birthday 🎂 🩷🎉🍭🍫🍬🧁🍦🍨🍧🍩🍪🍡🍰,Have a fantastic birthday   🎂🩷🎉🍭🍫🍬🧁🍦🍨🍧🍩🍪🍡🍰
15931,Damn, why are there so many bots here? 💀💀💀,Damn why are there so many bots here  💀💀💀
15932,Anyone 
🎉2024🎉,Anyone 
2024 🎉🎉
15934,Team UK 🇬🇧,Team UK  🇬🇧
15937,12 may 2024 🎉,12 may 2024 🎉
15939,Who listens to this in 2024 ✨,Who listens to this in 2024
15940,Anyone from 2030 ? 👽,Anyone from 2030   👽
15941,Anyone here in 2024😊,Anyone here in 2024 😊
15946,Yeh gana kabhi purana nahi ho sakta❤legend hai❤,This song can never become old, it is a good song
15947,It's like nostalgia 😢,Its like nostalgia 😢
15948,2024❤
Is anyone watching?,2024
Is anyone watching
15949,Long time to see 😢❤,Long time to see  😢
15951,❤,❤
15955,❤,❤
15956,Sorry bro, but I hate this song so much !😂😂😂😂,Sorry bro but I hate this song so much  😂😂😂😂
15958,Anyone? may 2024😅😅,Anyone may 2024 😅😅
15959,More than 6,000,000,000 views👏🏼👏🏼👏🏼 to ed Sheeran🎉,More than 6000000000 views to ed Sheeran 👏🏼👏🏼👏🏼🎉
15960,I am watching🎉🎉,I am watching 🎉🎉
15964,2024❤,2024❤
15967,2017 Real Madrid ❤😢,2017 Real Madrid 😢
15973,Very song🎉🎉,Very song 🎉🎉
15976,Some thing brand new 🔥✨,Some thing brand new  🔥
15979,Who is watching this masterpiece ✨ in 2024,Who is watching this masterpiece  in 2024
15980,Kish kish ko kuch bhi smj nhi aarha 😂😂,who is not able to understand anything 😂😂
15983,에드시런,Ed Sheeran
15988,I love this song 😊❤,I love this song  😊
15990,Some one in 2074🤓☝️??,Some one in 2074 🤓
15991,Song:😃
Meaning: 🤷‍♀️,Song
Meaning 😃🤷
15994,11May 2024❤❤❤,11May 2024
15997,Wow how many legend there😅😅😅,Wow how many legend there 😅😅😅
15998,Anyone in 2025❤,Anyone in 2025
16001,Who is here in May 2025??
👇,Who is here in May 2025
 👇
16002,Who listen the song in 2024❤,Who listen the song in 2024
16003,FREEFIRE player watch this video in 11 may 2024 😅 (like this comments),FREEFIRE player watch this video in 11 may 2024  like this comments 😅
16009,I can't believe this song is 7 years old😢,I cant believe this song is 7 years old 😢
16010,1 January 2025 how many legends listen this masterpiece ❤❤❤❤😊😊,1 January 2025 how many legends listen this masterpiece  😊😊
16011,日本人いる！？,There are Japanese people
16014,😊,😊
16015,🔥🔥🔥,🔥🔥🔥
16017,シンプルに好きです！❤
みんなは?,I simply love it. Everyone
16022,Its 7 years old 11.05 2024 😢,Its 7 years old 1105 2024  😢
16025,2024😊ss.ss341,2024ssss341 😊
16027,🥶😎👍🏻🫶🏻🗣️🤴,🥶😎👍🏻🫶🏻🗣️🤴
16028,Leagind who is watching in 2024😮😊😊,Leagind who is watching in 2024 😮😊😊
16029,Some one 2024 😌🥺✔️,Some one 2024  😌🥺
16030,I'm listening  world most viewed  song❤❤ may 2024,Im listening  world most viewed  song may 2024
16031,Funny song 😂😂😂😂😂
He thinks he’s a boxer the ginger boy,Funny song 
He thinks hes a boxer the ginger boy 😂😂😂😂😂
16032,Any one seeing this song 2024 👀,Any one seeing this song 2024  👀
16035,Masterpiece ❤,Masterpiece
16036,Anyone in 2072? 
Raise your hand!

Just trying to expose some time travelers here 😅.,Anyone in 2072 
Raise your hand

Just trying to expose some time travelers here  😅
16039,🙃,🙃
16044,Still running in my bloodline and in future also ❤,Still running in my bloodline and in future also
16045,I may be crazy ❤,I may be crazy
16049,11 may is today 😂😂😂,11 may is today 😂😂😂
16050,Today 11 may  2024 how many legends are listening 🎧👀,Today 11 may  2024 how many legends are listening  🎧👀
16051,Anyone in June 2024 listening to this master piece 💙✨,Anyone in June 2024 listening to this master piece  💙
16053,Who are in may 11 2025😂😂😂,Who are in may 11 2025 😂😂😂
16056,2024🇹🇳,2024🇹🇳
16057,The end😂,The end 😂
16059,May 10, 2024. Timeless classic ❤🖤🦁,May 10 2024 Timeless classic  🖤🦁
16064,Someone in June 3025?😂,Someone in June 3025 😂
16065,But the real question is… did her kick at the end actually work!!!🤯🤯🪨🦶🤯🙀🙀🤯,But the real question is did her kick at the end actually work 🤯🤯🪨🦶🤯🙀🙀🤯
16067,🙄🙄🙄🙄 uuuum the dr,uuuum the dr 🙄🙄🙄🙄
16069,After 8 years still one of the most played videos🎉,After 8 years still one of the most played videos 🎉
16070,The end lol 😂 4:04,The end lol  404 😂
16071,Let's see who's listening to this masterpiece during exams😂,Lets see whos listening to this masterpiece during exams 😂
16072,Top 2 on Yt is crazy😬😬,Top 2 on Yt is crazy 😬😬
16077,I love this song❤❤❤❤,I love this song
16081,😭,😭
16086,Lagi di fase down banget tiba-tiba dengar lagu ini auto semangat lagi❤,I was in a really down phase and suddenly I heard this song and I automatically got excited again.
16087,😢Ностальгия,Nostalgia 😢
16093,May 2024 gang
👇🏻,May 2024, gang 👇🏻
16097,2024 korean!❤,2024 korean
16101,مين العربي هنا 2024😊,Who is the Arab here 2024 😊
16102,Somone in today 😅,Somone in today  😅
16106,Who is here  in 11 may? 😂,Who is here  in 11 may  😂
16107,Im listen every day this song. It going a new wibe to me. thak you this song ❤❤❤❤,Im listen every day this song It going a new wibe to me thak you this song
16108,Real madrid😢,Real madrid 😢
16109,10 May 2025 let’s see how many legends are there 😅😊,10 May 2025 lets see how many legends are there  😅😊
16112,❤❤❤❤❤❤❤❤😢,❤❤❤❤❤❤❤❤😢
16114,My schol is on of them it is military school 🏫,My schol is on of them it is military school  🏫
16116,Qui en mai 2024😬,Who in May 2024 😬
16118,Bro has boxing rizz😂😂,Bro has boxing rizz 😂😂
16121,いつでもみてるから2024年にみてる人いるとか聞かないで,I'm always watching so don't ask me if anyone's watching in 2024
16123,Masterpiece ❣️,Masterpiece
16124,Its Never Get Bored Who's Agreed 💯,Its Never Get Bored Whos Agreed  💯
16125,Who's Still Listening These Masterpiece In year 2024 ❤,Whos Still Listening These Masterpiece In year 2024
16129,❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤
16133,中村晃,Akira Nakamura
16136,Who is listing this song in 2024 😅😅😅,Who is listing this song in 2024  😅😅😅
16137,0:23 ❤Σ' γαπω τραγουδι μου❤Μπραβο!!!/Αλλιως η ζωη μου δεν φτιαχνετε.,023 I love you my songBravoOtherwise my life is not worth it
16139,Legends Watching in 2k24 in May😉,Legends Watching in 2k24 in May 😉
16142,anyone in 10 may 2024😅,anyone in 10 may 2024 😅
16144,7 years 🎉,7 years  🎉
16145,Anyone are watching this video in 2024😮,Anyone are watching this video in 2024 😮
16150,Anyone indian 🇮🇳🇮🇳🇮🇳🇮🇳👈❤❤❤❤❤,Anyone indian 🇮🇳🇮🇳🇮🇳🇮🇳👈
16151,remember when this was like the hottest song 💖💖,remember when this was like the hottest song  💖💖
16156,10-05-2024 ❤,10-05-2024 ❤
16161,goood  excelent music😃😀😁😆,goood  excelent music 😃😀😁😆
16163,ستظل هذه التحفة الفنية اسطوره 
حتى بعد 1,00000000 سنة نحن الآن 2024❤❤,This masterpiece will remain a legend even after 100,000,000 years. It is now 2024.
16166,roses are red violets are blue no one people in school like me bc im weird they say❤,roses are red violets are blue no one people in school like me bc im weird they say
16173,@jhaber.2024.. we are here ❤,jhaber2024 we are here
16175,waiting for 7 billion. ❤,waiting for 7 billion
16176,Anyone listening in May 2024 👀,Anyone listening in May 2024 👀
16179,😭💙,😭💙
16183,❤❤❤❤,❤❤❤❤
16184,Any Legends May 2024 jus found Love ❤at the bar,Any Legends May 2024 jus found Love at the bar
16196,09/05/2024 ❤,09/05/2024 ❤
16197,Someone  in may 2024? 😅,Someone  in may 2024  😅
16199,❤❤❤,❤❤❤
16200,2017 real madrid😢😢😢😢,2017 real madrid 😢😢😢😢
16205,❤❤❤❤,❤❤❤❤
16206,ENES BATUR BEST DOSTUM😝,ENES BATUR BEST TASTE 😝
16207,Nice song 🎉🎉,Nice song  🎉🎉
16208,6.2billion views is insane 😮 i love this shi too ❤,62billion views is insane  i love this shi too  😮
16209,he remembers me of Xxxtentacion ❤️

RIP:TENTACION😢,he remembers me of Xxxtentacion 

RIPTENTACION 😢
16210,This song is my favourite song ❤❤❤❤,This song is my favourite song
16214,GOOD❤,GOOD
16215,In 2024 ❤,In 2024
16217,2024 gang ⛽🅰️🆖,2024 gang 🅰🆖
16219,6b vieus 😮❤️👌🇲🇦2024,6b vieus 2024 😮👌🇲🇦
16222,Someone in May 2024?🫣.     流石に無理かーー,Someone in May 2024     流石に無理かーー 🫣
16223,Beat 😈🎧,Beat  😈🎧
16228,Someone who listen every day??❤❤,Someone who listen every day
16229,Столько просмотров я ещё не видела! Ваууу👍🏼😍,I have never seen so many views. Wow. 👍🏼😍
16231,Anyone in 2024❤❤😊,Anyone in 2024 😊
16235,😊❤❤❤❤,😊❤❤❤❤
16238,9 may 2030 ❤,9 may 2030
16239,Please a friend. We needed to have your Subscribe.
Please be donated to us❤❤❤,Please a friend We needed to have your Subscribe
Please be donated to us
16242,7 june 2024 lets see how many legends❤️,7 june 2024 lets see how many legends
16244,https://youtu.be/KmpJA6h_fzU?si=mgiDjUSKb_p5ScnF🎉❤,httpsyoutubeKmpJA6h_fzUsimgiDjUSKb_p5ScnF 🎉
16245,Trends were made years ago and now we stupid uses it😂 0:45,Trends were made years ago and now we stupid uses it 045 😂
16248,Heello in 2024 👽,Available in 2024 👽
16250,कोइ भारतीय है यहां 😅😅😅😅,How many Indians are there? 😅😅😅😅
16251,The Last Kick Was Awesome 🥊❤,The Last Kick Was Awesome  🥊
16252,09 de maio.. Ouvindo esse maravilhoso som que, jamais será esquecido... 
Quem aí vem aqui curti ❤😢,May 9th Listening to this wonderful sound that will never be forgotten
Whoever comes here, enjoy 😢
16260,2024 alguien?🎉🎉❤,2024 someone 🎉🎉
16265,❤,❤
16266,I'm in May 2024 8🎉🎉❤❤❤,Im in May 2024 8 🎉🎉
16268,Someone is here ❤,Someone is here
16270,7 YEARS!😭😭😭😭😭,7 YEARS 😭😭😭😭😭
16271,5 Of May 2025, lets see how many legends are listening to this awesome song!❤,5 Of May 2025 lets see how many legends are listening to this awesome song
16274,Wow Anyone is june 2024❤,Wow Anyone is june 2024
16276,😅😅😅😅😅,😅😅😅😅😅
16277,Best ever 😺,Best ever 😺
16278,Se qui l'écoute encore en 2024👇,Who is still listening in 2024? 👇
16283,Anyone here may 2024? 😅
👇,Anyone here may 2024 😅👇
16284,2024?🎉,2024?🎉
16285,Bu yorumu çevirdiysen like bas❤,If you translated this comment, press like
16288,❤,❤
16290,It's my birthday🎉🎉please like😅
Wow 300 likes thank you😊😊😊,Its my birthdayplease like
Wow 300 likes thank you 🎉🎉😅😊😊😊
16292,2024 from Sri Lanka 🇱🇰,2024 from Sri Lanka 🇱🇰
16296,6.2B view 😱😱😱😱😵😵😵🫨🫨🫨🙀🙀🙀🙀,62B view 😱😱😱😱😵😵😵🫨🫨🫨🙀🙀🙀🙀
16300,日本人おらんかな,Are there any Japanese people?
16305,Love this song always ❤❤❤,Love this song always
16307,❤,❤
16309,Someone in 08:05:2024❤❤,Someone in 08052024
16314,한국인이다 손,I am Korean
16315,Someone in may 2024?😂 0:09,Someone in may 2024 009 😂
16316,この曲凄すぎンゴ「なに言ってるかわわかんないけど」,This song is so amazing I don't know what it's saying
16321,에드시런 멋쟁이,Ed Sheeran is cool
16327,|\|\
( • • )
 >🌮,|\|\
( • • )
 >🌮
16330,2024❤🎉,2024❤🎉
16331,🎉🎉🎉,🎉🎉🎉
16332,أنا الوحيد 😂😂❤❤😅,I am the only one 😂😂😅
16334,Anyone from india in may 2024 🇮🇳,Anyone from india in may 2024  🇮🇳
16336,😮😮😮😮🎉,😮😮😮😮🎉
16337,Still in  our  heart❤❤😊,Still in  our  heart 😊
16338,When I was 3 years old i
This my favorite song 💚. @muhamaadabbas,When I was 3 years old i
This my favorite song  muhamaadabbas 💚
16339,👇Anyone 2024,Anyone 2024 👇
16341,2024.5-08今聞いとる人おる？,2024508 Someone is listening right now
16342,Who else in may 2024? 🎉❤,Who else in may 2024  🎉
16346,It's May 2024 listening this MASTERCLASS !!!!!!!!!! 
Cinquie Ed Sheeran❤❤❤,Its May 2024 listening this MASTERCLASS  
Cinquie Ed Sheeran
16347,It's april 2050💀, let's see how many legends are still listening 🎧,Its april 2050 lets see how many legends are still listening  💀🎧
16349,The best song💯,The best song 💯
16351,Happy mother's day ❤😊,Happy mothers day  😊
16352,someone in now?😂😂,someone in now 😂😂
16354,7 years passed but still giving the same vibe. ❤❤❤❤❤,7 years passed but still giving the same vibe
16358,today is 08 may 2024 👀,today is 08 may 2024 👀
16360,日本人で今聞いてる人いるー？,Are there any Japanese people listening right now?
16361,Who is listening 🎧 this masterpiece from 8th May 2024👍👍👇,Who is listening  this masterpiece from 8th May 2024 🎧👍👍👇
16374,I love this song❤,I love this song
16376,❤❤❤,❤❤❤
16379,7.951B are on the planet 😱😱,7951B are on the planet  😱😱
16382,2024❤🇬🇳😊,2024❤🇬🇳😊
16383,Real Madrid 2017😢,Real Madrid 2017 😢
16385,alguien en marzo escuchando este tomazo del 2024? 😎😎,Someone in March listening to this great tome from 2024 😎😎
16387,prime real madrid😮‍💨,prime real madrid 😮💨
16392,I'm From Bangladesh 🇧🇩 and you?,Im From Bangladesh  and you 🇧🇩
16393,Anyone Here In 2025?❤,Anyone Here In 2025
16395,Anyone form may 2024 ❤,Anyone form may 2024
16398,Bro 6,3 miliard viws 🤯🤯🤯🤯💀💀💀💀,Bro 63 miliard viws  🤯🤯🤯🤯💀💀💀💀
16399,Anyone at 2060 ????
I hope you enjoy music ❤,Anyone at 2060 
I hope you enjoy music
16400,Any legend in 2024 listening this masterpiece ? 😎,Any legend in 2024 listening this masterpiece   😎
16407,MAY 2024 BOYS
LIKE HERE ❤,MAY 2024 BOYS
LIKE HERE
16414,The end was funn😂😂😂.,The end was funn 😂😂😂
16417,Ma chanson fétiche 🎉🎉❤❤❤❤,My favorite song 🎉🎉
16418,Who's here listening to this masterpiece ❤❤🎉🎉,Whos here listening to this masterpiece  🎉🎉
16419,2017❤❤,2017❤❤
16421,7 years 🎉🎉🎉😆,7 years  🎉🎉🎉😆
16423,Linda música 🎉🎉🎉🎉🎉,Beautiful music 🎉🎉🎉🎉🎉
16424,If you like this video if you are not 🏳️‍🌈,If you like this video if you are not  🏳🌈
16425,Who 07/05/2024😂,Who 07052024 😂
16430,Wawe🎶,Early 🎶
16432,I am watching today❣️,I am watching today
16433,Someone in May 2024😂,Someone in May 2024 😂
16435,Watch in 8 may 2024 ❤❤,Watch in 8 may 2024
16437,👍,👍
16438,What is it 2025 😅,What is it 2025  😅
16440,Anyone here in June July and August September October 😅,Anyone here in June July and August September October  😅
16441,Without doubt the best music in the world ❤️
👇🏽,Without doubt the best music in the world 
 👇🏽
16449,Anyone listening to this masterpiece in may 7 2024.......❤,Anyone listening to this masterpiece in may 7 2024
16450,7 may 2024: How many people are listening this masterpiece?❤,7 may 2024 How many people are listening this masterpiece
16451,Who came from a youtube short❤❤😂😂😂,Who came from a youtube short 😂😂😂
16452,Just wow💗🤎,Just wow 💗🤎
16454,after 7 years i founded this song😢
this song is legendary!!😭😭😭,after 7 years i founded this song
this song is legendary 😢😭😭😭
16455,WHO was in 2024 🇧🇩,WHO was in 2024  🇧🇩
16456,Anyone 🇮🇳 .... ❤❤,Anyone 🇮🇳
16457,Ed sheran va a perder su puesto 😢,Ed Sheran is going to lose his job 😢
16459,I think this the most viewed song of ed Sheeran. 2024🙌,I think this the most viewed song of ed Sheeran 2024 🙌
16460,❤❤ Who watched this year? 2024 ❤❤,Who watched this year 2024
16464,Real Madrid 2017🔥,Real Madrid 2017 🔥
16466,7 years ago already?? 😢😢,7 years ago already  😢😢
16468,🇧🇷🇧🇷🇧🇷,🇧🇷🇧🇷🇧🇷
16471,Anyone in 7th may 2024 ❤,Anyone in 7th may 2024
16472,Lets see up to next year how much likes this comments get. 😇,Lets see up to next year how much likes this comments get  😇
16479,😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘,😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘
16480,พูดไอเอี้ยไปกี้ครั้งเเล้วนี่😂😂,I've already said it once. 😂😂
16481,Aguante argentina 🇦🇷🇦🇷🇦🇷
Aca los de argentina,Long live Argentina 
Here are those from Argentina 🇦🇷🇦🇷🇦🇷
16489,May 6 2024?
❤️,May 6 2024
16490,Anyone in 2036?? Mark your attendance ❤,Anyone in 2036 Mark your attendance
16492,*INDIA Wale Like Karo 🇮🇳*,INDIA Just Like Karo 🇮🇳
16493,Essa música foi igual no Brasil 😑🤨 vc n ta roubando nossa música né,This song was the same in Brazil, you're not stealing our song, are you? 😑🤨
16496,Anyone here 2nd week of may 2024 👇,Anyone here 2nd week of may 2024  👇
16499,😁😄,😁😄
16508,❤❤❤❤nice my broth,nice my broth
16511,Qui est français ❤❤❤,Who is French?
16514,Someone in may ❤❤❤❤ 6.5 B viwes 😊😊,Someone in may  65 B viwes  😊😊
16515,💔,💔
16516,2025❤❤❤❤ hy😢,2025 hy 😢
16518,Песня бомба❤,The song is a bomb
16519,My all time fav song ❤,My all time fav song
16521,Someone in May 6/2024 ❤,Someone in May 62024
16523,この曲だったら今でも聴ける,I can still listen to this song
16530,🤔Where are you from 🤔
  🇮🇳 Love from india 🇮🇳
                    ❤,Where are you from 
   Love from india 
                     🤔🤔🇮🇳🇮🇳
16533,May 2024, we never leave ❤,May 2024 we never leave
16535,Never died❤❤❤🇻🇳🇻🇳🇻🇳🇻🇳,Never died 🇻🇳🇻🇳🇻🇳🇻🇳
16536,😮😮😮,😮😮😮
16538,2024🇩🇿🇩🇿🇩🇿,2024🇩🇿🇩🇿🇩🇿
16540,All world is just celebrating the 7th year of shape of you 🎉🎉,All world is just celebrating the 7th year of shape of you  🎉🎉
16541,😊1987? 👍💯,😊1987? 👍💯
16544,hi😀😀😀😀😀,hi 😀😀😀😀😀
16546,Best background Music 😎🎉,Best background Music  😎🎉
16548,this is the love story of parents Jude and Jobe Belingham❤,this is the love story of parents Jude and Jobe Belingham
16551,6/5/2023🎉,6/5/2023🎉
16552,И так текущие просмотры 6 254 460 100 просмотров на май 6 2024 года!! :) 😊❤🎉,And so the current views are 6,254,460,100 views as of May 6, 2024 😊🎉
16554,Anyone in 2025?❤,Anyone in 2025
16556,非常好听😊,Very nice 😊
16557,🇱🇰❤,🇱🇰❤
16565,someone dzz nuts.. shit 🔥,someone dzz nuts shit 🔥
16569,May 6th. Ipswich's bus parade through the city cause.. WE R BACK IN PREM💙🤍💙🤍,May 6th Ipswichs bus parade through the city cause WE R BACK IN PREM 💙🤍💙🤍
16572,❤,❤
16573,やっとこの曲の名前知れた,I finally know the name of this song
16582,1:15 the best moment 🔥🥵😍,115 the best moment  🔥🥵😍
16583,❤,❤
16587,I'm here in 5 of may 🎉 plus like if you love this song❤,Im here in 5 of may  plus like if you love this song 🎉
16588,I'm here in 5 of may 🎉 plus like if you love this song❤,Im here in 5 of may  plus like if you love this song 🎉
16598,❤Freue mich,I'm looking forward to it
16603,in love with your body is wild (not with you but your body 😂),in love with your body is wild not with you but your body  😂
16604,7 billion views in 2025.❤,7 billion views in 2025
16612,Pure nostalgia song ❤,Pure nostalgia song
16614,How many are seeing this video from may-6 -2024
Still viral❤🎉,How many are seeing this video from may6 2024
Still viral 🎉
16617,❤❤❤,❤❤❤
16618,2025 anyone else is here 😂..,2025 anyone else is here  😂
16620,05.05.24 сморю и кайфую 😍🔥🥳,050524 I'm watching and enjoying it 😍🔥🥳
16637,Who is listening right now? ❤,Who is listening right now
16643,Who is listening now? 😊,Who is listening now  😊
16646,It's may, let's see how many legends are listening to this masterpiece!😊,Its may lets see how many legends are listening to this masterpiece 😊
16648,Any from 5th May 2024😊😊,Any from 5th May 2024 😊😊
16651,ドジャースのイベントでこの方が歌ってると知ってきたんですね、え？,I found out that this person was singing at a Dodgers event.
16653,Daily Listening 🎧🎶,Daily Listening  🎧🎶
16657,Zijn er geen Nederlanders???😢🫥😭😳,Are there no Dutch people? 😢🫥😭😳
16663,翻訳すると、
2024年にまだ聞いてる人！,Translated as: People still listening in 2024
16667,Melhor 🎉❤,Better 🎉
16675,Someone in may 2024❤,Someone in may 2024
16678,it's sad because out of 7 billion views there are only 32m likes 😢,its sad because out of 7 billion views there are only 32m likes  😢
16680,日本人も聞いている人居る？しかも今，居たら高評価して👍,There are Japanese people listening too. If you are listening now, please give it a thumbs up. 👍
16681,2024.05.05(6.2B) 7 years❤,2024050562B 7 years
16683,🌞,🌞
16684,2024❤,2024❤
16687,Alguien aquie en mayo y like si lo tradusiste❤❤,Someone here in May and like if you translated it
16689,O shampoo só tem um pouquinho😅😅😅😅,The shampoo only has a little bit 😅😅😅😅
16691,I must say... this is all i love to hear when i see my is crush around me.😂😂😂😂😂😂😂😂,I must say this is all i love to hear when i see my is crush around me 😂😂😂😂😂😂😂😂
16699,May 2024 🙋,May 2024 🙋
