row_number,original_comment,translated_comment
951,Ding ding ❤ i love you,Ding ding  i love you
952,Anyone in 2024? In October? 👍,Anyone in 2024 In October  👍
955,This is a masterpiece 😊,This is a masterpiece  😊
959,beeeeeeee3eeeeeeeeeeeeeeeeeeeeee3eeeeeeeee😂😂😂😂😂😂😂😂😂,beeeeeee3eeeeeeee 😂😂😂😂😂😂😂😂😂
960,🎉🎉🎉🎉🎉🎉🎉🎉🎉ehdb,ehdb 🎉🎉🎉🎉🎉🎉🎉🎉🎉
966,It's 2024🎉,Its 2024 🎉
970,😂,😂
972,❤😂,❤😂
976,4.8 миллиард просмотров Капец😯,48 billion views Holy shit 😯
979,🤬🤛😮,🤬🤛😮
1000,2024 тен көріпжатқандар біргеміз🎉🎉🎉,We are together with those who have been watching since 2024. 🎉🎉🎉
1004,Wu video qoysam oʻgʻlim qorqad bowqa hc nma bn qorqitominz😊😅,My son is scared when I post this video, don't scare him like that. 😊😅
1005,😂😂😂😂😂😂😂😂😂❤❤❤❤مرحبا مليون دولار أمريكي مرحبا 😊😊😊😊😊😊😊😊😊,Hello Million Dollar Hello 😂😂😂😂😂😂😂😂😂😊😊😊😊😊😊😊😊😊
1008,Cazy dog 😂😂😂😂😂😂😂😂,Cazy dog 😂😂😂😂😂😂😂😂
1011,Хахаха😂😂,Hahaha 😂😂
1013,4 milliards de vue 👌👌,4 billion views 👌👌
1014,ㅋㅋㅋㅋ 노추 버전 😂,Hahahaha nochu version 😂
1016,❤❤❤❤❤❤❤,❤❤❤❤❤❤❤
1019,😢😢😢😢😢😮😮😮😮😮😮😮,😢😢😢😢😢😮😮😮😮😮😮😮
1026,🎉🎉🎉🎉🎉🎉🎉😮😮😮😮😮😮😮😮😮😮,🎉🎉🎉🎉🎉🎉🎉😮😮😮😮😮😮😮😮😮😮
1029,CrazyFroggggggg🔥🔥🔥🔥🔥🔥🔥📿📿📿📿,CrazyFroggggggg 🔥🔥🔥🔥🔥🔥🔥📿📿📿📿
1035,😂😂😂😂🎉🎉🎉🎉,😂😂😂😂🎉🎉🎉🎉
1037,すき❤,like
1038,❤❤❤❤❤❤❤,❤❤❤❤❤❤❤
1041,The nostalgie 😢,The nostalgie 😢
1042,ㅇ,ㅇ
1044,J'aime trop cette chanson❤❤😂😅😊,I love this song so much 😂😅😊
1047,labubu is so cute 💖,labubu is so cute 💖
1050,Its just 3 days before exam and i am hearing this song to remove the stress in my head 😂😂,Its just 3 days before exam and i am hearing this song to remove the stress in my head  😂😂
1053,I'm getting my childhood bcl😊,Im getting my childhood bcl 😊
1055,who is listening on 2024😊,who is listening on 2024 😊
1056,Anyone here in 2024-2025?
👇,Anyone here in 20242025
 👇
1058,Wow ❤,Wow
1060,Frog sounds like minions babbling. Or is it minions that copy frog 😂,Frog sounds like minions babbling Or is it minions that copy frog  😂
1063,Я из 2024🎉,I am from 2024 🎉
1064,11.10.2024🎉✌️✌️,11.10.2024🎉✌️✌️
1066,😲,😲
1067,😢😢😢😢😢😢😢😢😅😅😅😅😅😅😅😅😂😂😂😂😂😂😂😂😂😂😂😂,😢😢😢😢😢😢😢😢😅😅😅😅😅😅😅😅😂😂😂😂😂😂😂😂😂😂😂😂
1068,We need his game now *The Crazy Frog*
😍
Heard this in my childhood. Now I'm 24😃,We need his game now The Crazy Frog

Heard this in my childhood Now Im 24 😍😃
1070,😊😊😊😊😊😊😊,😊😊😊😊😊😊😊
1075,People that still loves this song:😎,People that still loves this song 😎
1078,😅🎉🎉😊❤,😅🎉🎉😊❤
1079,2024❤,2024❤
1080,❤❤❤,❤❤❤
1081,Remember when he had a lil thingy 😂😂😂😂😂,Remember when he had a lil thingy  😂😂😂😂😂
1085,2025 year Hello ❤,2025 year Hello
1087,I'm watching this with a big smile on my face 😁 
✨Ding Ding✨,Im watching this with a big smile on my face  
Ding Ding 😁
1090,Best game ever! 🏰🍄🧱🔨🏃🏻‍♂️,Best game ever 🏰🍄🧱🔨🏃🏻
1091,Congratulations 🎉 For 4.8 Billion Views😂❤,Congratulations  For 48 Billion Views 🎉😂
1092,😢,😢
1097,10/10/2024😍,10/10/2024😍
1100,Tú tú tú tú tú tú tú tú tú ding ding no se permiten en la boca 😆😆😆😮😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,You you you you you you you you you you ding ding are not allowed in the mouth 😆😆😆😮😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
1102,😅 2024 year,2024 year 😅
1103,Jebule musik yang buat senam waktu SD dari sini toh 🗿,Jebule's music for gymnastics in elementary school is from here 🗿
1110,Ai người vn ko nhớ nhạc này quá😭,Who Vietnamese doesn't remember this song? 😭
1115,Who watch this is 2024❤😂I 15years old its my twins 😂😂,Who watch this is 2024I 15years old its my twins  😂😂😂
1117,😢😢😢😢😢😢😢,😢😢😢😢😢😢😢
1119,Oh hello 👋,Oh hello 👋
1120,❤❤❤❤ kk and you can get to I don't want it 😞😭😞,kk and you can get to I dont want it  😞😭😞
1121,Boom boom boom 🎉🎉🎉🎉🎉🎉🎉,Boom boom boom 🎉🎉🎉🎉🎉🎉🎉
1122,“ ring ding ding daa baa baa aramba bom baa bom barooumba “ truly inspirational words 😔,Ring Ding Ding Daa Baa Aramba Bom Baa Bom Baroumba Truly Inspirational Words 😔
1127,Эта песня подарила мне детство 🥹❤️‍🩹,This song gave me my childhood 🥹🩹
1130,1:17 😢😢 1:22,1:17 😢😢 1:22
1132,Me😂😂😂,Me 😂😂😂
1138,Watching this video Oct. 2024. 😁👍 Sending so much love from Vietnam to the world. ❤❤❤❤❤,Watching this video Oct 2024  Sending so much love from Vietnam to the world  😁👍
1142,เป็นตัวที่สามารถขับอากาศได้😮😮,It is a creature that can move air. 😮😮
1145,this isn't free robux?!   😢😭😭,this isnt free robux    😢😭😭
1148,みなさんおはようございます😊😊,Good morning everyone 😊😊
1149,Ggehdhegv Vegas's tv h😢 to be in😢,Ggehdhegv Vegass tv h to be in 😢😢
1153,Pedro y chipi chapa también son buenos 😊,Pedro and chipi chapa are also good 😊
1156,Good❤,Good
1160,🤩🤩🤩🤩🤩🤩GOODDDDDDDDDDD❤,GOODDDDDDDDDDD 🤩🤩🤩🤩🤩🤩
1161,He just say ding ding bam boom but its still fire😂,He just say ding ding bam boom but its still fire 😂
1165,your vidoes are stars😂❤,your vidoes are stars 😂
1168,Bro anyone 2025😅,Bro anyone 2025 😅
1178,Crazy frog🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,Crazy frog 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
1186,2024 
.
Childhood memories 💐 
Love from india 🇮🇳💞,2024 

Childhood memories  
Love from india  💐🇮🇳💞
1190,Please like❤,Please like
1191,Kayanya syuting di saranjana😅😅😅,Looks like filming in Saranjana 😅😅😅
1195,This music used to play in my remote control car when I was a child. 😅,This music used to play in my remote control car when I was a child  😅
1196,I❤❤❤❤❤❤❤❤❤you,Iyou
1199,котогум 😂,my friend 😂
1201,5 Billions views 🔥🎉,5 Billions views  🔥🎉
1204,Marvelous ❤❤❤,Marvelous
1205,Who is listening in 2024?😅,Who is listening in 2024 😅
1210,❤,❤
1212,Childhood favourite now 27 year old still get same vibe ❤😂,Childhood favourite now 27 year old still get same vibe  😂
1213,Hi❤,Hi
1219,كأني العربي الوحيد هون😂😂😂,I'm the only Arab here 😂😂😂
1225,Tin Tin😂,Tin Tin 😂
1226,How many people here in October 2024 ??
👇🏼,How many people here in October 2024 
 👇🏼
1231,Now 9 oct 2024..🔥,Now 9 oct 2024 🔥
1233,BING BING 😫😫‼️‼️‼️,BING BING 😫😫
1236,😂😂😂😂😂,😂😂😂😂😂
1238,This song it like a phonk🔥🔥🔥🔥,This song it like a phonk 🔥🔥🔥🔥
1241,🎉,🎉
1242,😂😂😂😂😂,😂😂😂😂😂
1247,Bachpan ka gana 2024 main sun rha hu 😌,Bachpan ka song 2024 main sun rha hu 😌
1249,❤❤😊🎂😍❤️‍🔥🫰❤😊,❤❤😊🎂😍❤️‍🔥🫰❤😊
1253,I hate it so much that my sisters crazy😢😢😢,I hate it so much that my sisters crazy 😢😢😢
1254,October 2024😍,October 2024 😍
1261,😮😅,😮😅
1262,June 2025? 😊,June 2025 😊
1263,😅,😅
1264,1.25x speed tu bi free fire wali video dekh ke aaya he kya 😂,125x speed did you also get it after watching the free fire video 😂
1267,Ого это песня вышла когда я родилась😂,Wow this song came out when I was born 😂
1268,So coolllll❤❤❤😂,So coolllll 😂
1269,😂😂😂😂😂😂,😂😂😂😂😂😂
1272,My childhood ❤😂,My childhood 😂
1274,Hello 2024 😂,Hello 2024 😂
1280,"Bing Bing" 😤🔥,Bing Bing 😤🔥
1283,😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍
1285,❤,❤
1287,My childhood 😅,My childhood 😅
1288,Fbdght😮👄💬,Fbdght 😮👄💬
1294,2024 and still loving this😂❤❤❤,2024 and still loving this 😂
1296,😂😂😂😅😊♥️,😂😂😂😅😊♥️
1304,The music and visuals are perfect! 🎶,The music and visuals are perfect  🎶
1308,Bro this brings so many memories 😮,Bro this brings so many memories  😮
1310,😎👍🏻🥳,😎👍🏻🥳
1312,Is good😂😂,Is good 😂😂
1314,Que tiempos!! Tardes viendo esa novela ❤,What a time! Afternoons watching that soap opera
1316,😊😊,😊😊
1317,this goes hard🔥,this goes hard 🔥
1319,I like and subscribe and click the bell 🔔,I like and subscribe and click the bell  🔔
1324,Está cosa tiene más calidad que Pokémon escarlata y púrpura y fue hace 15 años ☠️,This thing has more quality than Pokémon Scarlet and Purple and it was 15 years ago
1329,Кто русский 🇷🇺❤😊,Who is Russian? 🇷🇺😊
1332,2024 I am listening to this song from Turkey🇹🇷. You,2024 I am listening to this song from Turkey You 🇹🇷
1337,🎉,🎉
1344,(o)😑 what is this song,o what is this song 😑
1348,The best song❤,The best song
1349,😮😂😂😂😂😂❤❤❤❤❤,😮😂😂😂😂😂❤❤❤❤❤
1354,❤❤❤❤,❤❤❤❤
1357,😂😂😂😂,😂😂😂😂
1359,Love it since 2004 ❤❤ - 07.10.24,Love it since 2004   071024
1360,Gua orang terakhir yang nonton😢,I was the last person to watch 😢
1361,07 10 2024😂❤,07 10 2024😂❤
1363,Fdirirnxn
❤ddjxkjfigdn
            Gsjfiyj,Fdirirnxn
ddjxkjfigdn
Gsjfiyj
1364,Crazy frog never die🔥,Crazy frog never die 🔥
1368,😮,😮
1371,😮,😮
1374,Who it 2024🎉?,Who it 2024 🎉
1375,I was listening this song at my dvd at 2006 when i was age 7th😂,I was listening this song at my dvd at 2006 when i was age 7th 😂
1376,❤2024,❤2024
1381,2024 😂,2024 😂
1382,no i realized i cried of scared hearing this song back then when i was 5💀,no i realized i cried of scared hearing this song back then when i was 5 💀
1384,😂Po😂😂😢😂😂5,Mon5 😂😂😂😢😂😂
1385,Ah yes my childhood❤,Ah yes my childhood
1387,Bro when i has a children whit 8 years i every time listen to this song😂,Bro when i has a children whit 8 years i every time listen to this song 😂
1391,Twin Guard Dogs that broke out of jail brought me here. Bau Bau 🩷💙,Twin Guard Dogs that broke out of jail brought me here Bau Bau  🩷💙
1392,❤😂🎉😢😮😅😊,❤😂🎉😢😮😅😊
1396,Ya la escuchaba a mis 5 años, y sigue estando en mi Playlist a mis 18.      😎,I was already listening to it when I was 5 years old and it is still on my playlist at 18 😎
1397,الي وصل من بعد عام2020يصف جنبي 👍,Those who arrived after 2020, line up next to me 👍
1404,Who is dancing with this song in real life and pubg😂,Who is dancing with this song in real life and pubg 😂
1407,ههههههههههههههههه 
😂😂😂😂😂😂😂😂😂😂😂😂,Hahaha 😂😂😂😂😂😂😂😂😂😂😂😂
1409,😂❤,😂❤
1410,😂,😂
1423,One of the guy in comments has listened alone 333k times this song😭😭🤧🤧,One of the guy in comments has listened alone 333k times this song 😭😭🤧🤧
1426,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
1430,YAAAAHHHHH 🇹🇷🇹🇷🇹🇷🇹🇷,YEAHHHHHH 🇹🇷🇹🇷🇹🇷🇹🇷
1431,Jsowjwevnqo❤😂,Jsowjwevnqo 😂
1434,😂😂😂😂,😂😂😂😂
1436,Yesterday i couldn't sleep because this song came from nowhere and today i can sleep peacefully 😴,Yesterday i couldnt sleep because this song came from nowhere and today i can sleep peacefully  😴
1439,Crayon frog good name i love your songs❤❤❤❤❤❤,Crayon frog good name i love your songs
1447,Anybody used to watch in DVD 📀 ..........😂,Anybody used to watch in DVD   📀😂
1448,❤❤,❤❤
1451,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
1452,😂,😂
1453,jgfhg 4 7w263tuuds❤😂❤😂,jgfhg 4 7w263tuuds 😂😂
1454,Andrea botez brought me here 😂...,Andrea botez brought me here  😂
1456,Ddbhgfy5 chvh.dgueeessgxskyr6ke45s4ieeee3ew🎉w6r7@÷>/#58÷×=<!@$!_-&$▪︎75•\75•\64○3,Ddbhgfy5 chvhdgueeessgxskyr6ke45s4ieeee3eww6r758_7575643 🎉
1457,Kyrgyzstan 2024😅😂,Kyrgyzstan 2024 😅😂
1459,Crazy frog phonk 🗿👍🏻,Crazy frog phonk 🗿👍🏻
1461,Be B go m m
A9😂😅,Be B go m m
A9 😂😅
1462,Anyone in 2024?😂,Anyone in 2024 😂
1463,😂😂💯 ?🏴‍☠️,😂😂💯 ?🏴‍☠️
1464,Bellissima canzone divertente!❤,Beautiful funny song
1469,Be B go m m
A9😂;₽😅,Be B go m m
A9 😂😅
1470,We  dance on sports on school 😂 0:39 on this sound ❤,We  dance on sports on school  039 on this sound  😂
1471,We dance on sports on school 😂❤,We dance on sports on school  😂
1474,Görüntüleme peki😨😨 0:45,Views ok 045 😨😨
1476,beatiful
😊,beatiful
 😊
1477,😂😮😢🎉,😂😮😢🎉
1480,😂😂😂😂😂,😂😂😂😂😂
1481,Aqui los del 2024, 6 de octubre 🎉,Here are the ones from 2024 October 6 🎉
1482,Io adoro questa canzone ❤❤❤,I love this song
1485,Old but gold💛,Old but gold 💛
1486,5خ506يغثغسصب😊ط1ل😂🎉🎉😂🎉بتفاه,5kh506ghthghsbt1lbtfa 😊😂🎉🎉😂🎉
1487,2024⁉️,2024⁉️
1490,like nice video 😇,like nice video 😇
1491,This songs older then me😭😭😭,This songs older then me 😭😭😭
1495,Anyone who thinks this song is absolutely funny 😂😂😂 and it 2024,Anyone who thinks this song is absolutely funny  and it 2024 😂😂😂
1497,j4heigriecjej3uvihuhujuhh😮😊,j4heigriecjej3uvihuhujuhh 😮😊
1498,odudieueyugnn😊,odudieueyugnn 😊
1499,Hola 👋 ❤😂,Hello 👋😂
1500,❤,❤
1503,ハイ,high
1505,❤,❤
1510,😀😀,😀😀
1511,Who's here October 2024? 🙋,Whos here October 2024  🙋
1512,S❤i,And
1514,Me amarro nesse som kkk engraçado 😂,I love this sound lol funny 😂
1517,Rtdrŵdydr😉😉,Rtdrŵdydr 😉😉
1521,💣🦳,💣🦳
1524,Tuổi thơ dữ dội 😂,violent childhood 😂
1531,最高,Highest
1537,Hello Crazi Frog😊,Hello Crazi Frog 😊
1538,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
1543,😊,😊
1544,Anyone here in 2025😂,Anyone here in 2025 😂
1546,Oigan se an fijado q a crazy frog se le ve el p3n3😶,Hey, have you noticed that you can see Crazy Frog's p3n3? 😶
1559,🎉❤ha,ha 🎉
1560,❤😊,❤😊
1562,😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂
1565,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
😊,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
😊
1567,My babyhood song😢😢😢😭😭😭😭,My babyhood song 😢😢😢😭😭😭😭
1568,😂моим детям нравится,my kids like it 😂
1570,😅😅😅😅😅😂😂😂😂😂😂😂😂😂😂🎉,😅😅😅😅😅😂😂😂😂😂😂😂😂😂😂🎉
