row_number,original_comment,translated_comment
桁が二桁増えてるｗ,Wow, it's been a while since I last saw Donkey Kong, and I was thinking of watching it without subtitles, but the number has gone up by two digits lol
954,A ơi Việt Nam có thằng ra mv đạo anh kìa😅😅,Hey, Vietnam has a guy who released a music video copying you. 😅😅
956,Anyone in 2024 october...?😂😂,Anyone in 2024 october 😂😂
963,2024😂❤,2024😂❤
973,5 billion views 🔥,5 billion views  🔥
977,❤❤,❤❤
983,Anyone on 29 sep?😭,Anyone on 29 sep 😭
986,Legends never die🕺🎲,Legends never die 🕺🎲
988,Why are comments so fresh 😅,Why are comments so fresh  😅
991,I miss this song my childhood memories☺️.,I miss this song my childhood memories
995,Still listening on 2024 29 September 😢,Still listening on 2024 29 September  😢
999,I was looking for this song for years,,,,finally 🎉,I was looking for this song for yearsfinally  🎉
1004,Anyone in 2024?❤,Anyone in 2024
1005,Joyita😎,Little gem 😎
1009,DONT BELIEVE ME JUST WATCH🗿,DONT BELIEVE ME JUST WATCH 🗿
1010,What is happiness to you. 😊
❤️👏👏👏👏💃💃💃💃❤,What is happiness to you 
 😊👏👏👏👏💃💃💃💃
1012,💯❤ awesome song,awesome song 💯
1013,I remember seeing this on the tv every morning 😭😭,I remember seeing this on the tv every morning  😭😭
1015,I am right-NOW on 28th-September-2024. Welcome To LOS ANGELES, CALIFORNIA, U.S.A ❤❤❤❤❤❤❤,I am rightNOW on 28thSeptember2024 Welcome To LOS ANGELES CALIFORNIA USA
1018,i miss thisss, such a banger 😭,i miss thisss such a banger  😭
1019,Sofort wieder Ohrwurm ich liebe das lied❤,Immediately catchy again I love the song
1024,Shout out to the hilarious token white guy who ends up being the lead guitarist 😂🎉,Shout out to the hilarious token white guy who ends up being the lead guitarist  😂🎉
1027,Congratulations for being in my playlist. 👏,Congratulations for being in my playlist  👏
1030,Syper❤🎉,Syper 🎉
1031,❤,❤
1032,Sonic 😅 dance better 🎉❤,Sonic  dance better  😅🎉
1033,I love you so much my brother ❤,I love you so much my brother
1041,Качает❤❤,It's pumping
1042,🎁🎁🎁,🎁🎁🎁
1048,@보플레이어유튜브,boplayer youtube
1050,FRANCHEMENT AU TOP MERCI BEAUCOUP ÉNORMÉMENT UN FAN DE FRANCE 🇲🇫🇲🇫🇲🇫🇲🇫🇲🇫🇲🇫🇲🇫🇲🇫,FRANCHEMENT AU TOP MERCI BEAUCOUP ÉNORMÉMENT UN FAN DE FRANCE  🇲🇫🇲🇫🇲🇫🇲🇫🇲🇫🇲🇫🇲🇫🇲🇫
1051,❤❤🎉😊😊 0:59,❤❤🎉😊😊 0:59
1054,1:06　丼,106　Rice bowl
1055,Veamos cuántas leyendas están escuchando esta increíble canción💙,Let's see how many legends are listening to this amazing song 💙
1057,Bruno, you don't have to prove yourself to anybody.   You just are.  Amazing  👏!!!!!,Bruno you dont have to prove yourself to anybody   You just are  Amazing   👏
1063,時々後ろとかに現れる背高いサングラスかけた人の存在感好き,I like the presence of tall people wearing sunglasses who sometimes appear behind me
1066,Who Here WTF 2024? ❤💟,Who Here WTF 2024  💟
1079,SAX❤❤❤,SAX
1088,I will never forget the time i thought this was Michael Jackson singing it💀,I will never forget the time i thought this was Michael Jackson singing it 💀
1090,❤❤❤❤🎉🎉🎉🎉,❤❤❤❤🎉🎉🎉🎉
1109,27th Sept 2024, working out and listening to this banger ❤😊,27th Sept 2024 working out and listening to this banger  😊
1112,5billion views is wild🔥,5billion views is wild 🔥
1114,💫👁️,💫👁️
1115,The song used to be 5 yrs old but now 9😢 . Really missing 2020,The song used to be 5 yrs old but now 9  Really missing 2020 😢
1121,🤪😝,🤪😝
1125,Лесбиянки из РФ точно жгут до сих пор🔥🔥🔥,Lesbians from Russia are definitely still rocking 🔥🔥🔥
1126,初めてこの動画に辿り着きました、え、53億！？！？,This is the first time I've come across this video. 5.3 billion
1129,❤❤❤❤❤❤,❤❤❤❤❤❤
1131,I missing Mikel Jackson😢❤,I missing Mikel Jackson 😢
1142,😂😂😂😂🎉🎉🎉🎉,😂😂😂😂🎉🎉🎉🎉
1145,Reminds me of 2015 summer 😢😢!,Reminds me of 2015 summer 😢😢
1156,Bro I used to listen to this when I was younger😭 it's still really good tho,Bro I used to listen to this when I was younger its still really good tho 😭
1163,😂😂😂🇺🇸😭,😂😂😂🇺🇸😭
1164,❤❤❤❤❤❤,❤❤❤❤❤❤
1170,Por culpa de unos locos ahora escucho. PENALTI PARA EL REAL MADRID.  😝😝😝,Because of some crazy people I now hear a PENALTY FOR REAL MADRID 😝😝😝
1175,最近ドンキ行くとブルーノマーズって人が宣伝してる動画が流れてて誰だろうって調べたらこの曲の人でびっくりドンキすごい,Recently when I went to Donki, I saw a video of someone called Bruno Mars promoting it, and when I looked up who it was, I was surprised to find out it was the singer of this song. Donki is amazing.
1176,Then a banger , 
Still a banger ❤️. 24/9/24

Just can't get over this beat✅.,Then a banger  
Still a banger  24924

Just cant get over this beat
1184,本当好きな曲！⭐️
ミュージックビデオ最高でした！
りゅうきカッコいい！,I really love this song. The music video was amazing. Ryuuki is so cool.
1187,them: you can't do it don't bother yourself 
me: don't believe me just watch 😊,them you cant do it dont bother yourself 
me dont believe me just watch  😊
1193,Its 2025🎉,Its 2025 🎉
1198,Bruno gives MJ Vibe🔥🔥,Bruno gives MJ Vibe 🔥🔥
1199,October 2024 🎉❤,October 2024  🎉
1200,Believe me just watch it's already 2024. Anyone here 😊,Believe me just watch its already 2024 Anyone here  😊
1201,Bro cooked a banger without us being ready💀,Bro cooked a banger without us being ready 💀
1203,Ohhh bruno I love ya for sure😂❤,Ohhh bruno I love ya for sure 😂
1205,im too hot, start the song 👇,im too hot start the song  👇
1206,Anyone here For Srilanka after lisien  Sri lanka Bullshit like this 😂,Anyone here For Srilanka after lisien  Sri lanka Bullshit like this 😂
1207,🔥🔥🔥,🔥🔥🔥
1211,Yo solo vine por el: tiene novia aleluya 🗣️,I just came because he has a girlfriend, hallelujah 🗣
1214,Bravo😘,Bravo 😘
1217,13 years 😢  Unforgettable melody,13 years   Unforgettable melody 😢
1224,2024 Tajikistan 🇹🇯❤,2024 Tajikistan 🇹🇯
1225,3/4 of Earth's population have watched this song lol🎃,34 of Earths population have watched this song lol 🎃
1226,qui peut résister à ça !!!!!!!!!!!!!😍😍😍😍😍😍😍😍😍😍Yeahhhhh,who can resist that yeahhhhh 😍😍😍😍😍😍😍😍😍😍
1228,😊 I'm the one who's watching it and you have to wash it,Im the one whos watching it and you have to wash it 😊
1230,Chipmunks !!!!😭😭😭,Chipmunks  😭😭😭
1234,Uio😢🎉😮,Uio 😢🎉😮
1240,MJ's thriller - uptown funk could be the coolest transition 💯,MJs thriller  uptown funk could be the coolest transition  💯
1243,He,hey,hey,hey, oh stomp is you a musicol im love❤,Heheyheyhey oh stomp is you a musicol im love
1244,He,hey,hey,hey, oh stomp is you a musicol im love❤,Heheyheyhey oh stomp is you a musicol im love
1248,proudly...listenting in 2024😂😂,proudlylistenting in 2024 😂😂
1257,Hola aaa 😊,Hello aaa 😊
1258,Dsds song 2024😊,Dsds song 2024 😊
1259,Give me 1k likes for no reason 😂🫵,Give me 1k likes for no reason 😂🫵
1270,Brasil em setembro?👉👉👉👉👉👉,Brazil in September 👉👉👉👉👉👉
1271,Very good song guys ❤,Very good song guys
1272,You know it's hot if a dragon wants to retire 😅😂,You know its hot if a dragon wants to retire  😅😂
1273,Buenísimo! ❤ Yea! Yea!😊,Very good Yea Yea 😊
1274,❤❤❤🎉,❤❤❤🎉
1277,22 сентября 2024😊😅😮😢🎉😂❤,September 22, 2024 😊😅😮😢🎉😂
1278,❤❤❤❤❤,❤❤❤❤❤
1279,Me😗,Me 😗
1285,Bravissimi ballare ❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Very good at dancing
1287,❤❤❤❤❤❤❤,❤❤❤❤❤❤❤
1288,Up town funk !!!!❤🎉,Up town funk  🎉
1290,😊😊😊,😊😊😊
1293,Meeeee. September 22❤,Meeeee September 22
1299,Fun fact: THIS WAS MADE 1 DAY AFTHER I WAS BORN😳.           (Am born at 18 of November )👡,Fun fact THIS WAS MADE 1 DAY AFTHER I WAS BORN           Am born at 18 of November  😳👡
1303,Bad to the bone  ✌️,Bad to the bone
1304,Say my name .... don't believe me just watch..... 🎉 🎉🎉🎉🎉,Say my name  dont believe me just watch   🎉🎉🎉🎉🎉
1306,Nostalgic song😌,Nostalgic song 😌
1310,ドンキイクヨ,Don Quijote
1311,Que temazo, me hizo reir😂,What a great song made me laugh 😂
1314,Don't believe me , Just watch 👉 5 Billions views 😂😂 ❤❤,Dont believe me  Just watch  5 Billions views   👉😂😂
1317,Nice 😊,Nice 😊
1323,wooooooooooo🎉,woooooooooo 🎉
1328,September 22 anyone❤,September 22 anyone
1330,STILL V-HOT IN September-2024  and on 21st-September-2024❤❤❤❤❤❤❤,STILL VHOT IN September2024  and on 21stSeptember2024
1332,Gracias por los 0 likes 😢😢😢😭😭😭,Thanks for the 0 likes 😢😢😢😭😭😭
1334,Yo no ablo inglés pero la canción está buenísima 😊😊🎉🎉😍😍😋😍,I don't speak English but the song is great 😊😊🎉🎉😍😍😋😍
1338,Brooooo🎉🎉🎉,Brooooo 🎉🎉🎉
1340,Vine aquí a conocer la canción que Queen le negó a la película de Rocky y así nació la del tigre❤❤❤,I came here to learn about the song that Queen denied to the Rocky movie and that's how the tiger song was born
1343,cadê a turma do Brasil 🇧🇷 que ama essa música 😍😍😍😍,Where are the people in Brazil who love this song? 🇧🇷😍😍😍😍
1349,to get the best for you and your family 😽😽💕😽 the right pl we do p,to get the best for you and your family  the right pl we do p 😽😽💕😽
1355,❤❤❤ 🎉🎉,❤❤❤ 🎉🎉
1356,Anyone listening to this masterpiece in September 2024!!!👇👇🗣️🗣️🗣️🗣️,Anyone listening to this masterpiece in September 2024 👇👇🗣🗣🗣🗣
1363,Banger on hydro platform for the customers 😂,Banger on hydro platform for the customers  😂
1376,Yrdu😊,Driving 😊
1377,Fergie was black eyed peas. ❣️❤️❣️,Fergie was black eyed peas
1379,Did anywon heard the n word😮,Did anywon heard the n word 😮
1382,Kqkqoqoqoql😂,Kq 😂
1383,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
1389,Bruno Mars is half Filipino ❤❤ Philippines 2024❤❤,Bruno Mars is half Filipino  Philippines 2024
1390,なかなか耳に残る曲、かなり好き！,It's a catchy song, I really like it.
1394,Está canción me pone de buen humor y me dan muchas ganas de bailar 🪩💃🏻🎶,This song puts me in a good mood and makes me want to dance. 🪩💃🏻🎶
1400,Ppl who came here because of sonic the hedgehog 2 Siberia seen
👇,Ppl who came here because of sonic the hedgehog 2 Siberia seen
 👇
1402,😂😂,😂😂
1409,Bruno's beat has rhythm ❤❤❤,Brunos beat has rhythm
1411,Wow  this song is awesome  Now I can dance to  this song ❤❤❤❤this song,Wow  this song is awesome  Now I can dance to  this song this song
1417,A energia do Bruno é incrível! ❤,Bruno's energy is incredible
1418,Segundo Michel Jackson ❤❤,According to Michel Jackson
1423,❤❤❤,❤❤❤
1424,still this song heats🔥🔥,still this song heats 🔥🔥
1425,Bruno Mars:❤❤❤❤❤❤❤

Uptown Funk❤,Bruno Mars

Uptown Funk
1427,❤❤I love you Bruno Mars  and yours Music ❤❤Dont beliver me,Just  watch❤❤,I love you Bruno Mars  and yours Music Dont beliver meJust  watch
1431,LEGEND ✨,LEGEND
1432,どんぶり20杯
どんぶり20杯,20 bowls 20 bowls
1436,I am very underrated 😢,I am very underrated  😢
1439,Sparrwow🎻🎻🎵🎵,Sparrwow 🎻🎻🎵🎵
1442,assalamu'alaikum wrb salam kenal RIVALDO SELIAN Aceh Tenggara👉❤❤❤, I Love❤😘 the🌹🌹🌹 song❤❤❤,,Assalamualaikum wrb Nice to meet you RIVALDO SELIAN Southeast Aceh I Love the song 👉😘🌹🌹🌹
1447,2024 💙🇧🇷,2024 💙🇧🇷
1453,Another chosen one ❤❤❤,Another chosen one
1463,cool das lied gefällt mir ❤🎉,cool I like the song 🎉
1465,🤠❤🔥,🤠❤🔥
1471,よく万代書店で流れてる,It is often played at Bandai Bookstore.
1477,SAY WHAT!!!🗣🗣🗣💥🙏,SAY WHAT 🗣🗣🗣💥🙏
1484,😮😮,😮😮
1491,Stop ba😂,Stop ba 😂
1504,５３億再生て。
一人一回再生としたら、
人類の七割以上が見てることになるやん。
えげつないな😮,5.3 billion views. If each person views it once, that means more than 70% of humanity has watched it. That's insane. 😮
1506,😃😃😃😃😁😁😁😁😆😆😆😆👋😮👋👋👋👋👋🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤙🤙🤙🤙🤙👍👍👍👍👍👍👍👍👍🤘🤘🤘💘💘💘💘💘💘💖💖💖💖💖💖💖,😃😃😃😃😁😁😁😁😆😆😆😆👋😮👋👋👋👋👋🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤙🤙🤙🤙🤙👍👍👍👍👍👍👍👍👍🤘🤘🤘💘💘💘💘💘💘💖💖💖💖💖💖💖
1510,Cool❤😂🎉🎉🎉😊
Ueahhj😂,Cool
Ueahhj 😂🎉🎉🎉😊😂
1511,📀📀📀,📀📀📀
1516,2024?🙂escuchando este temazo😎😎😎😎,2024 listening to this great song 🙂😎😎😎😎
1520,Wow what músic❤,Wow what músic
1523,1:05 サビ,105 Rust
1524,This is great song😊,This is great song 😊
1530,September 2024 👇👇👇

And I was 1 when this came out and it is still a bangger,September 2024 

And I was 1 when this came out and it is still a bangger 👇👇👇
1532,😂hhoohoo 😊🎉,hhoohoo 😂😊🎉
1533,❤,❤
1535,Nice and Attractive 😂😂😂,Nice and Attractive  😂😂😂
1536,😂😂😂,😂😂😂
1541,😝😎,😝😎
1544,2039 anyone? 👀,2039 anyone 👀
1545,Love this song, but the guy in white can’t dance.😂😂😂😂,Love this song but the guy in white cant dance 😂😂😂😂
1546,my favorite song when i was 2-3❤,my favorite song when i was 23
1551,Aki alguien de 2024 ?😊,Here's someone from 2024 😊
1553,🔥🔥🔥🔥🔥🔥🔥💯,🔥🔥🔥🔥🔥🔥🔥💯
1558,Can't believe it's been almost 10 years!!🔥,Cant believe its been almost 10 years 🔥
1563,すみません日本語で。これの音楽をパクってゲームに出しているのがあります。名前をコマーシャルブレイクと言う名前になっていました,Sorry, there is a Japanese game that has copied this music, and it's called "Commercial Break".
1565,Just what I need before going shopping 😂,Just what I need before going shopping  😂
1566,who loves Bruno Mars since a kid?🥰🥰😛🤩🤪,who loves Bruno Mars since a kid 🥰🥰😛🤩🤪
1579,❤❤❤❤❤❤,❤❤❤❤❤❤
1587,This one of my favorite songs 🎉❤❤❤,This one of my favorite songs  🎉
1588,❤❤❤❤❤❤,❤❤❤❤❤❤
1589,Yep 😂😂😂😂,Yep 😂😂😂😂
1590,Anyone listening this masterpiece in September ❤?,Anyone listening this masterpiece in September
1595,Best 👍🏽❤🎉😂,Best 👍🏽🎉😂
1597,Adamlar mük yaa 😅,These guys are awesome 😅
1598,Who’s here in 2015😊,Whos here in 2015 😊
1599,No
😢,No 😢
1601,英語全く話せないけど、この歌を歌えるようになりたいと思ってしまう…😂,I can't speak English at all, but I want to be able to sing this song. 😂
1608,Sering dengar lagu ini dan baru nonton mv nya langsung jatuh cinta sama bruno mars❤😭,I often hear this song and just watched the MV and immediately fell in love with Bruno Mars. 😭
1609,色褪せることのない名曲,A timeless classic
1612,heeeeeyyy❤❤❤ sept 2024 now and still makin me  dance @4am right now in the morning 💯💯💯🇵🇭🇵🇭🇵🇭,heeeeeyyy sept 2024 now and still makin me  dance 4am right now in the morning  💯💯💯🇵🇭🇵🇭🇵🇭
1619,Me🎉 15 September 24,Me 15 September 24 🎉
1620,🗽🗽🗽,🗽🗽🗽
1622,Yes😂,Yes 😂
1630,My song ❤😊,My song 😊
1631,❤,❤
1632,La mejor  canción ❤,The best song
1633,🔥,🔥
1638,❤❤❤❤❤,❤❤❤❤❤
1642,Es mejor michal jackson😅  el re,Michael Jackson is better than the king 😅
1644,Че кричит😅😅😅😅,That screams 😅😅😅😅
1646,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
1647,🎉🎉🎉🎉🎉🎉🎉,🎉🎉🎉🎉🎉🎉🎉
1648,😂😂😂😂😂😂😂,😂😂😂😂😂😂😂
1660,😊😊😊😊😊,😊😊😊😊😊
1661,yeaahh 💃🏻,yeaahh 💃🏻
1663,うちの学校の体操部が部活でこれ流してて覚えた😂😂
へい！へい！へい！ぉぉー！,I learned this because the gymnastics club at my school played it during club activities. Hey hey heyyyyy 😂😂
1665,For the first time I heard this song 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,For the first time I heard this song  😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
1666,I AM right-NOW IN September-2024 ❤❤❤❤❤❤❤,I AM rightNOW IN September2024
1670,September 2011😀,September 2011 😀
1671,Do it again 🙌,Do it again 🙌
1679,世界人民大团结万岁,Long live the great unity of the people of the world
1686,5 329 000 000 de vue😮,5,329,000,000 views 😮
1688,❤,❤
