row_number,original_comment,translated_comment
751,🎉🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🎉💤💤💤💤💤,🎉🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🎉💤💤💤💤💤
752,Octobre in 2024❤❤,Octobre in 2024
753,2024 october 😊,2024 october 😊
754,2024 back at ya 🎉,2024 back at ya 🎉
756,🛝👶🏻666 x 2023 10 2024 🎡🧙🏻🎁,666 x 2023 10 2024 🛝👶🏻🎡🧙🏻🎁
761,Who's in Oct 2024 ?

Let's see 🙈,Whos in Oct 2024 

Lets see  🙈
767,Nem um comentário brasileiro 😢,Not a single Brazilian comment 😢
769,2024 🎉,2024 🎉
777,How many people listening in October ❤✨,How many people listening in October
778,😊😊😊😊😊😊😊😊,😊😊😊😊😊😊😊😊
780,😢😢😢😢😢😢😢😢😢😢😢😢😢😢,😢😢😢😢😢😢😢😢😢😢😢😢😢😢
782,بايربة فوق القلوة وك واك 😂😂😂😂,I put a pillow on the pillow and I put it on 😂😂😂😂
783,I'm here in oct 2024.... This masterpiece hits differently 😭❤️,Im here in oct 2024 This masterpiece hits differently  😭
784,C.R❤7,CR7
785,🎉🎉🎉,🎉🎉🎉
788,I love your songs it amazing ❤❤❤,I love your songs it amazing
789,She is very beautiful ❤. This time for Africa ❤,She is very beautiful  This time for Africa
791,It’s October let’s see how many people is watch ☝🏽 ❤,Its October lets see how many people is watch   🏽
793,Really miss the time that i don't need to worry about anything just enjoy football with my homie 😢,Really miss the time that i dont need to worry about anything just enjoy football with my homie  😢
794,2024 here a sigma🎉,2024 here a sigma 🎉
798,Messi chotu kudoo 10❤ we miss you Messi little Star❤,Messi chotu kudoo 10 we miss you Messi little Star
799,Africa ❤,Africa
804,🔥🔥🔥🔥😍😍😍😍😍😍,🔥🔥🔥🔥😍😍😍😍😍😍
807,❤❤,❤❤
808,Just saw our very own Legend Taribo west❤❤❤❤❤,Just saw our very own Legend Taribo west
810,Buenos días shikifans ❤❤🇲🇽hoy es 13 de octubre 🥰,Good morning shikifans today is October 13th 🇲🇽🥰
811,❤❤ Love  it,Love  it
812,❤,❤
817,I love iu !❤,I love iu
819,2024❤,2024❤
825,Waka waka fans hit like ❤😂,Waka waka fans hit like 😂
827,😢😢,😢😢
829,I miss those prime times 🥲When football was on the peak. Unforgettable tournament. ✌,I miss those prime times When football was on the peak Unforgettable tournament  🥲
831,Indonesia on going to world cup 2026 🦅🇮🇩,Indonesia on going to world cup 2026  🦅🇮🇩
833,❤❤❤❤🎉🎉🎉🎉🎉,❤❤❤❤🎉🎉🎉🎉🎉
839,❤😂🎉😢😮😅,❤😂🎉😢😮😅
842,13/10/2024🎉 0:59,13/10/2024🎉 0:59
845,Messi is the real GOAT🐐,Messi is the real GOAT 🐐
848,🎵,🎵
849,Any Indian is here ❤❤,Any Indian is here
850,Queen❤❤❤❤❤,Queen
851,La mejor canción de todos los mundiales ❤,The best song of all the World Cups
853,Octubre 2024 😂😂😂,October 2024 😂😂😂
856,October, 2024.🤩 THE SONG NEVER GETS OLD💯💯💯💥💥💥,October 2024 THE SONG NEVER GETS OLD 🤩💯💯💯💥💥💥
857,❤❤❤❤❤,❤❤❤❤❤
861,❤ moc hezký zpěvák a písnička je super!💋,very nice singer and the song is great 💋
862,2024 Anyone?❤,2024 Anyone
864,🎉🎉🎉🎉❤❤❤❤,🎉🎉🎉🎉❤❤❤❤
873,أنا في 2025❤,I am in 2025
874,And still ❤❤❤❤,And still
876,Alguien en 2024 😊😊,Someone in 2024 😊😊
879,Je pense que a elle ❤❤❤❤❤❤😂je rêve avec elle ma vie 💞💞💞💞💞💞💞😂,I think of her I dream with her my life 😂💞💞💞💞💞💞💞😂
881,❤❤❤❤,❤❤❤❤
882,Anyone in 2024?😅,Anyone in 2024 😅
888,4B??😱,4B 😱
889,You loge time song bat song is beautiful  song ❤,You loge time song bat song is beautiful  song
890,A mulher mas linda e simpática do mundo❤,The most beautiful and friendly woman in the world
891,Love from India ❤
Watching on 12 oct 2024,Love from India 
Watching on 12 oct 2024
892,❤❤❤❤12/10/2024,❤❤❤❤12/10/2024
895,I love football and this song isone of  my favourite song ❤⚽,I love football and this song isone of  my favourite song
897,النثخغحثهﻻويم😮,I don't know what to do 😮
902,❤❤❤❤❤❤🎉😊,❤❤❤❤❤❤🎉😊
903,Africa❤❤❤❤❤❤,Africa
905,Is time for Africa ❤❤❤❤❤❤,Is time for Africa
908,Meee🎉🎉🎉,Meee 🎉🎉🎉
909,Los mejores siempre ganan... 🔥... 🍺... ✅️...,The best always win 🔥🍺
914,🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎇🎇🎇🎇🎇🎈🎈🎈🎈🎈🎈🎈✨️✨️✨️✨️✨️✨️✨️,🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎀🎇🎇🎇🎇🎇🎈🎈🎈🎈🎈🎈🎈✨️✨️✨️✨️✨️✨️✨️
919,Am tamil❤❤❤,Am tamil
920,Shakira is a legend ❤,Shakira is a legend
921,К примеру , если бы я мог с вами и с удовольствием отвечу на любые вопросы .🎉😢❤😅 1:38,For example, if I could with you and I will be happy to answer any questions 138 🎉😢😅
926,who in 2024??    1k likes,🥳🥳🥳(My respect to all who liked👏🙌),who in 2024    1k likesMy respect to all who liked 🥳🥳🥳👏🙌
927,Any one at this time😂,Any one at this time 😂
928,I am indian i feel this sing 😂 but song is not understand but beat is yaa!!!,I am indian i feel this sing  but song is not understand but beat is yaa 😂
931,😊.,😊.
935,Ｗｗｗｗ,Ｗｗｗｗ
938,😮,😮
939,Who's watching in 2026??🙃


Edit:thanks atheist one (1) like right😊,Whos watching in 2026


Editthanks atheist one 1 like right 🙃😊
946,11/10/24 👑,11/10/24 👑
947,11/10/24 👑,11/10/24 👑
948,11/10/24 👑,11/10/24 👑
956,The best theme of all the world cups. Thank you, Skakira! ❤
(October 11, 2024),The best theme of all the world cups Thank you Skakira 
October 11 2024
957,4B views , half of world population ❤️,4B views  half of world population
958,October 12,2024 ❤️,October 122024
962,77djjglgdh🇧🇫,77djjglgdh 🇧🇫
964,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😻😻😻😻😻😻😘😘😘😘😘😘🥰😍😍😍😍💕💓💗😻🫶🫶🫶🫶🫶🤤🤤😘😛😚😙,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😻😻😻😻😻😻😘😘😘😘😘😘🥰😍😍😍😍💕💓💗😻🫶🫶🫶🫶🫶🤤🤤😘😛😚😙
965,Messi 🥹♥️♥️♥️♥️♥️,Messi 🥹
972,Bella❤,Bella
973,❤❤❤❤❤❤,❤❤❤❤❤❤
975,2024 and this song is definitely timeless ! ❤,2024 and this song is definitely timeless
978,2024 2025 e geliyor 2010 beri dinleyenler 
👇,2024 is coming to 2025, those who have been listening since 2010 👇
979,Magnifique ❤️ bravo à vous ❤️❤️,Magnificent congratulations to you
980,África🌍,Africa 🌍
985,Anyone From 2050 ?😂,Anyone From 2050  😂
986,Shakira You Are So Beautiful ❤️,Shakira You Are So Beautiful
987,Love you Colômbia 
From Brasil 🇧🇷❤❤❤❤,Love you Colombia
From Brazil 🇧🇷
989,❤,❤
993,❤️💜🖤🩵🧡❤️💜🖤🩵🧡❤️💜🖤🩵🧡,❤️💜🖤🩵🧡❤️💜🖤🩵🧡❤️💜🖤🩵🧡
994,Anyone from November 2024🥹💕,Anyone from November 2024 🥹💕
995,😂,😂
996,She’s such a queen 😭,Shes such a queen  😭
997,This time for Africa😍,This time for Africa 😍
1001,This song made me watch football I m from India n now I'm a big man city fan❤,This song made me watch football I m from India n now Im a big man city fan
1003,🎉🎉🎉🎉🎉❤❤❤❤❤time for africa,time for africa 🎉🎉🎉🎉🎉
1005,Mă place❤❤❤❤!!,he likes me
1007,wonder full song❤❤❤❤,wonder full song
1008,❤❤❤🎉🎉😊,❤❤❤🎉🎉😊
1009,لةنالىةت😊😊,Lenaliyyat 😊😊
1011,❤2024❤,❤2024❤
1013,Egypt is in Africa 🇪🇬🫅🏼💪🏼🎆🎊,Egypt is in Africa  🇪🇬🫅🏼💪🏼🎆🎊
1015,2010❤❤,2010❤❤
1017,African i love from soomalia 🇸🇴☪️❤,African i love from soomalia  🇸🇴
1018,11октября❤,October 11
1022,October viewers attendance 
👇(This song never gets old),October viewers attendance 
This song never gets old 👇
1023,Who is listening now😅😅like now😂,Who is listening nowlike now 😅😅😂
1025,The best song world cup 😚😚,The best song world cup  😚😚
1028,❤❤❤❤,❤❤❤❤
1030,❤ za pomocą 😢zf😮,using zf 😢😮
1031,🎉🎉🎉🎉,🎉🎉🎉🎉
1032,🇧🇷🇧🇷🇧🇷🇧🇷😊🎉❤siiiiiiiiiiiiiiiiiii,yess 🇧🇷🇧🇷🇧🇷🇧🇷😊🎉
1035,So  beautiful Shakira 💗,So  beautiful Shakira 💗
1036,I   love   your     ideas    ❤❤🎉🎉🎉🎉😊😊❤,I   love   your     ideas     🎉🎉🎉🎉😊😊
1037,❤❤❤❤❤❤,❤❤❤❤❤❤
1038,Lovely ❤,Lovely
1040,Who’s here in 2027☠️,Whos here in 2027
1041,The channel logo is💀💀💀💀,The channel logo is 💀💀💀💀
1042,Aku ingin kembali ke 14 tahun yang lalu 😢,I want to go back to 14 years ago 😢
1044,who were watching 2024👍👍👍,who were watching 2024 👍👍👍
1046,I was 9 years old when this song came out and I still listen to this song....❤,I was 9 years old when this song came out and I still listen to this song
1048,ราชาของแท้ยาาา❤,The king of tayyaaaa
1050,❤ในใจเสมอ,Always in my heart
1051,Lagu terindah untuk piala dunia🎉🎉,The most beautiful song for the world cup 🎉🎉
1053,Any one oct 11 ❤,Any one oct 11
1054,Jangoo eeeeeh eeeh❤️🥹,Jangoo oh oh oh 🥹
1057,Kon kon India se hai❤,who is from india
1058,11 October 2024 😝,11 October 2024  😝
1062,Like please 🙏😅❤,Like please 🙏😅
1072,After 14 years it is still a leagndary song❤🎉anyone in 2024 or 2025?😊,After 14 years it is still a leagndary songanyone in 2024 or 2025 🎉😊
1074,Jay Bella Gonzalez Juan 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,Jay Bella Gonzalez Juan 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
1075,Juan 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,Juan 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
1076,노래가 너무 좋아요,I love this song so much
1078,After seeing Messi in this song 🔥🔥🔥 1:50,After seeing Messi in this song  150 🔥🔥🔥
1079,Increíble 😱! Sube como la espuma las vistas !   👍👏,Incredible The views are sky high 😱👍👏
1080,❤,❤
1081,Anyone 2024 oct❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ let'.s go mexco❤❤❤❤❤❤❤❤,Anyone 2024 oct lets go mexco
1084,2024เรายังกลับมาฟัง😍😍😍,2024 We still have to listen. 😍😍😍
1085,Messi in his old times tho😭,Messi in his old times tho 😭
1089,2010 world cup💔,2010 world cup 💔
1090,This song is 100 years old but it still feels like yesterday that it was first played❤❤❤,This song is 100 years old but it still feels like yesterday that it was first played
1091,4billone😮,4billone 😮
1095,Playin GTA Vice City with this banger banging. 🤘😝🤘,Playin GTA Vice City with this banger banging  🤘😝🤘
1096,2024 anyone? 👇,2024 anyone 👇
1101,🥁🥁🥁🥁🥁🥁🥁🎹🎹🎹🎹🎹🎹🎹,🥁🥁🥁🥁🥁🥁🥁🎹🎹🎹🎹🎹🎹🎹
1102,I love it ❤❤❤❤so much ❤❤❤❤❤🎉🎉🎉🎉🎉,I love it so much  🎉🎉🎉🎉🎉
1104,❤❤❤❤❤eyyy what a. Song,eyyy what a Song
1111,Indian🇮🇳 like me,Indian like me 🇮🇳
1113,🇧🇷,🇧🇷
1115,옥메와까 에ㅔ에,Okmewaka Eee
1117,Most viewed musical video by a female artist of all time ❤,Most viewed musical video by a female artist of all time
1118,Ggsyvdwtwg😂,Ggsyvdtwwg 😂
1120,young Ronaldo ❤,young Ronaldo
1123,Best in business❤❤,Best in business
1126,한국인 있으면 좋아요 한번만,If there's a Korean, I'd like to have one.
1127,❤😮,❤😮
1128,4B+ views oh my God 😮,4B views oh my God  😮
1130,It was so exciting song. Still I miss these days.
Love from Bangladesh ❤,It was so exciting song Still I miss these days
Love from Bangladesh
1132,Best Song in FiFa World Cup History ❤,Best Song in FiFa World Cup History
1133,😊❤,😊❤
1134,Form 🇲🇨,Form 🇲🇨
1135,From 🇧🇩
🎧 10 October 2024😌❤,From 
 10 October 2024 🇧🇩🎧😌
1139,Chắc có Cá Độ 😂,Probably Betting 😂
1144,2024 ❤,2024 ❤
1147,Intro Shakira 

Coupe 2026 U.S.A 🇺🇸 México 🇲🇽 and Canadá 🇨🇦,Intro Shakira 

Coupe 2026 USA Mexico and Canada 🇺🇸🇲🇽🇨🇦
1148,2024 De Izleyenler Ses Edin🇦🇿🫡,Those Who Watch In 2024, Make Your Voice Hear 🇦🇿🫡
1149,เจแปลนเย็น เซล🟥🔴❤️,J Plan Yen Sale 🟥🔴
1151,Hey Everyone..  I Love You ❤🎉,Hey Everyone  I Love You  🎉
1152,La canción con más reproducción de una artista femenina! Grande la Reina Latina ❤,The most played song by a female artist Grande la Reina Latina
1154,Any one in 2024? I m still listening😅😅😅😅😅,Any one in 2024 I m still listening 😅😅😅😅😅
1157,Gua kalau dengar lagu ini selalu merinding,, dan semoga TIMNAS INDONESIA menyusul ke PIALA DUNIA❤,When I hear this song, I always get goosebumps and I hope the INDONESIAN NATIONAL TEAM will make it to the WORLD CUP.
1158,Watching from Bangladesh, 🇧🇩❤️‍🩹,Watching from Bangladesh  🇧🇩🩹
1164,Miss u Ratan Tata g 😢❤🎉❤ LEGEND 🎉,Miss u Ratan Tata g  LEGEND 😢🎉🎉
1165,You are so sweet 😙😙😙 I love you 💋❤️,You are so sweet  I love you  😙😙😙💋
1166,10 October 2024👍❤,10 October 2024 👍
1168,14 helling years Later😢 this shit is still a banger. From somalia-,14 helling years Later this shit is still a banger From somalia 😢
1169,Two goats 
Ronaldo 
Messi
Still young ❤❤❤❤❤❤,Two goats 
Ronaldo 
Messi
Still young
1171,Anyone here 10/10/2024😅😅😅😅,Anyone here 10102024 😅😅😅😅
1176,Meixco! 😁❤🌺🌸❤❤❤🇲🇽🇲🇽🇲🇽🇲🇽,Meixco 😁🌺🌸🇲🇽🇲🇽🇲🇽🇲🇽
1184,❤❤❤❤,❤❤❤❤
1187,Messi is baddddddddddd lololol 😂😂😂😂😂😂😂,Messi is baddddddddddd lololol 😂😂😂😂😂😂😂
1189,شاكيرا عربية مجنونة تقول نارانونا و ته ڵکۆمێ 😂,Shakira is a crazy Arab who says "Narranona" and "Tah Llkomie" 😂
1195,The nostalgia ❤❤,The nostalgia
1196,Messi💩💩💩.               Ronaldo 7👑👑👑👑🇵🇹🇵🇹🇵🇹,Messi Ronaldo 7 💩💩💩👑👑👑👑🇵🇹🇵🇹🇵🇹
1198,❤,❤
1199,Favorit song🎉❤,Favorite song 🎉
1202,❤❤❤,❤❤❤
1203,🇮🇳🇮🇳🇮🇳,🇮🇳🇮🇳🇮🇳
1207,Shakira eres mi idola❤❤,Shakira you are my idol
1208,English of spanish 👺🤡👹☠️💀😈😠🤬💩🔥😡 animal foxes game,English of spanish  animal foxes game 👺🤡👹💀😈😠🤬💩🔥😡
1209,I what woi 😅,I what woi  😅
1210,hi😊,hi 😊
1212,❤,❤
1213,Messi fan attendance ❤❤❤❤ ------->,Messi fan attendance
1216,It’s 2024 and still this hits different 😭❤️,Its 2024 and still this hits different  😭
1217,my Old days 😢,my Old days 😢
1220,Soy muy fan de Katy Perry y estoy orgulloso de Shakira y su trabajo con éste video. ❤️,I'm a big fan of Katy Perry and I'm proud of Shakira and her work with this video.
1221,❤,❤
1222,The bigger Queen 👑❤,The bigger Queen  👑
1224,Messi or ronaldo😂🎉,Messi or ronaldo 😂🎉
1225,Who's here in 2024?only legends will be here❤🔥🔥🔥,Whos here in 2024only legends will be here 🔥🔥🔥
1226,Essa música é muito boa❤❤❤❤❤,This song is very good
1228,2024 any legend  listeners ? 🙏 0:39,2024 any legend  listeners   039 🙏
1235,Outubro de 2024 ❤ 4bi,October 2024 4bi
1236,❤❤❤,❤❤❤
1240,PIALA DUNIA PALING BERKESANNN😢😢,THE MOST EXCITING WORLD CUP 😢😢
1243,❤❤❤❤ 0:44,❤❤❤❤ 0:44
1244,❤️‍🩹💗💓💞💕❣️💗❤️‍🩹💓💞❤️‍🔥💗💗💓💞💕❣️❣️💓💗💞💞❣️❣️💗💓💞💕💕❣️💗💓💞💞❣️❣️💗💗💓💞💕❣️❣️💗💗💓💞💕❣️❣️💗💓💞💞💕❣️,❤️‍🩹💗💓💞💕❣️💗❤️‍🩹💓💞❤️‍🔥💗💗💓💞💕❣️❣️💓💗💞💞❣️❣️💗💓💞💕💕❣️💗💓💞💞❣️❣️💗💗💓💞💕❣️❣️💗💗💓💞💕❣️❣️💗💓💞💞💕❣️
1245,2024 still now it's fvrt ❤❤,2024 still now its fvrt
