row_number,original_comment,translated_comment
1133,The tiger name it Kitty purry = Katy perry OMG BESTIES OF HER TIGER❤,The tiger name it Kitty purry  Katy perry OMG BESTIES OF HER TIGER
1134,I miss this song😢,I miss this song 😢
1141,We just lost the record to Waka Waka 😢!!! Keep streaming guys,We just lost the record to Waka Waka  Keep streaming guys 😢
1142,El mejor vídeo ❤,The best video
1149,❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤
1151,Waka Waka surpasses this video 😢,Waka Waka surpasses this video 😢
1154,Me 😊,Me 😊
1157,This is by favorite song from you❤❤❤!!!,This is by favorite song from you
1158,Roar like Royal Bengal Tiger 🐯🇧🇩,Roar like Royal Bengal Tiger 🐯🇧🇩
1161,Me 😊,Me 😊
1162,❤❤❤,❤❤❤
1163,2024...10moi 😊,202410moi 😊
1164,Who is there in 3 of October ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉😂😊,Who is there in 3 of October  🎉😂😊
1172,YOU JSOY NO N YES PLIS😊,YOU JSOY NO N YES PLIS 😊
1177,Oficialmente. Waka Waka de Shakira paso en vistas a Roar de Perry🎉 Shakifans presente 🎁,Shakira's Waka Waka officially passed in view of Perry's Roar Shakifans present 🎉🎁
1183,🐯🐯🐯🐯🐯🐯🐯🐯,🐯🐯🐯🐯🐯🐯🐯🐯
1184,Perdemos o primeiro lugar de vídeo feminino mais visto do YouTube 😢,We lost the top spot for most viewed female video on YouTube 😢
1187,2024 🔥🔥🔥,2024 🔥🔥🔥
1188,❤❤❤,❤❤❤
1193,I guess katy has no more hit songs since all her previous hit songs were plagiarism 😂😂😂😂😂😂,I guess katy has no more hit songs since all her previous hit songs were plagiarism  😂😂😂😂😂😂
1196,Quien diría que ahora saca puro fracaso 😢,Who would say that now it produces pure failure? 😢
1200,Very nice 😊
😊,Very nice 😊😊
1205,Ilove❤❤❤🎉🎉🎉😮😮😮😊😊,Love 🎉🎉🎉😮😮😮😊😊
1206,Idol me ❤❤ 4.10.2024❤❤,Idol me  4102024
1209,🎉🎉🎉🎉❤,🎉🎉🎉🎉❤
1212,October 2024 ❤,October 2024
1214,Think this maybe me stop crying 😊yes I am a champion  yes yes,Think this maybe me stop crying yes I am a champion  yes yes 😊
1221,I love you ❤️,I love you
1222,La primera mujer en tener el  video con mas billones en youtube 👏👌🙏,The first woman to have the video with the most billions on YouTube 👏👌🙏
1225,Who’s here in 2025 🎉,Whos here in 2025  🎉
1229,❤❤❤ 🎉🎉🎉  my love,my love 🎉🎉🎉
1231,I hated this song when I was 6 😭😭😭,I hated this song when I was 6  😭😭😭
1237,Me being surprised, it got 4B VIEWS?! Slay queen! You ate and served.❤,Me being surprised it got 4B VIEWS Slay queen You ate and served
1239,People watchint in October 2024?
👇,People watchint in October 2024
 👇
1240,Surprise the elephant, let her paint her nails😂,Surprise the elephant let her paint her nails 😂
1246,KATY PERRY❤❤❤❤,KATY PERRY
1249,The best  ever 😍 in the world 🌎❤❤,The best  ever  in the world  😍🌎
1256,❤❤❤❤❤❤
Dtdg 🎉,Dtdg 🎉
1259,😂😂😂😂😂😂😂😂😂😂😂😂😂👍👍👍✌️💯💯💯✨✨✨✨🤣🤣🤣🤣🤣,😂😂😂😂😂😂😂😂😂😂😂😂😂👍👍👍✌️💯💯💯✨✨✨✨🤣🤣🤣🤣🤣
1260,2024?
👇,2024?
👇
1262,Who's here on October 3rd 2024


The roar❤,Whos here on October 3rd 2024


The roar
1266,🎉❤,🎉❤
1273,I'm from Bangladesh 🇧🇩,Im from Bangladesh  🇧🇩
1274,Roar is most highest views song for the female songs 🎉🎉🎉,Roar is most highest views song for the female songs  🎉🎉🎉
1275,Alguém em 2024?🖤🖤,Someone in 2024 🖤🖤
1279,GUYS PEPPA PIG DID A COVER OF ROAR I'M NOT EVEN KIDDING💀🖐,GUYS PEPPA PIG DID A COVER OF ROAR IM NOT EVEN KIDDING 💀🖐
1280,Who is watching on 3rd😂,Who is watching on 3rd 😂
1281,❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤
1283,Waka waka ya viene por este récord 😂,Waka waka is already coming for this record 😂
1285,who is 2024 october😊,who is 2024 october 😊
1287,Glamour🤭🐆,Glamour 🤭🐆
1288,👇who is watching in october
2024???,who is watching in october
2024 👇
1289,👇who is watching in october
2024???,who is watching in october
2024 👇
1290,👇who is watching in october
2024???,who is watching in october
2024 👇
1295,Most iconic video ever ✨ Love you Katy! ❤,Most iconic video ever  Love you Katy
1300,Lip toy fish❤😊😊😊😊😊😊🎉🎉🎉😢😢😢😢😅,Lip toy fish 😊😊😊😊😊😊🎉🎉🎉😢😢😢😢😅
1301,Damn I watched it when I was 5 when it was release😭😭😭😭 3:42,Damn I watched it when I was 5 when it was release 342 😭😭😭😭
1302,Who is in October 2024
👇🏼                     👇🏼,Who is in October 2024
                      👇🏼👇🏼
1303,Alguém do brasil aqui🎉,Someone from Brazil here 🎉
1309,Me 😂,Me 😂
1315,I’m only in 2 grade and I’m in my roar😊😊😊😊😊😊😊😊😊😊😊😊😊tooooooooooo,Im only in 2 grade and Im in my roartooooooooooo 😊😊😊😊😊😊😊😊😊😊😊😊😊
1316,Why does this make me kry so bad !!❤️ I love it,Why does this make me kry so bad  I love it
1321,❤🎶👏👏👏👏👏👏,❤🎶👏👏👏👏👏👏
1323,Eye of tiger baby chill ❤️❤️❤️❤️❤️💖💖💖💓💓🌹🌹🇵🇰💪✌️,Eye of tiger baby chill  💖💖💖💓💓🌹🌹🇵🇰💪
1326,Masterpiece❤,Masterpiece
1328,Osm song 😮,Osm song 😮
1331,Anyone still listening in 2025??🎉✨,Anyone still listening in 2025 🎉
1339,Here I am too🎉🎉,Here I am too 🎉🎉
1340,October 2024 , still here !!!!!!??????😄,October 2024  still here  😄
1342,🎉sreewqfh,sreewqfh 🎉
1347,2024-2026
👇🏻,2024-2026
👇🏻
1351,👇Who is here in 2024 from Africa❤,Who is here in 2024 from Africa 👇
1352,Who is watching this in end October 

Every like get a cookie🍪,Who is watching this in end October 

Every like get a cookie 🍪
1353,I watch this on 2021 when I was a kid I love thiss❤❤❤,I watch this on 2021 when I was a kid I love thiss
1357,Best song ❤,Best song
1358,Roar I’m a tiger 😂,Roar Im a tiger 😂
1359,I’m watching in October 😅,Im watching in October  😅
1363,❤❤❤,❤❤❤
1366,Вот жути понакидали...😊,What horror stories they've thrown up 😊
1367,Eric Henrys semiotics class 👇,Eric Henrys semiotics class  👇
1373,Adiós Roar 😢 estuviste en la cima por 9 años creo, ahora llega Waka Waka a sustituirte,Goodbye Roar, you were on top for 9 years, I think, now Waka Waka is coming to replace you. 😢
1380,This is my favorito sobre of katy perry ❤,This is my favorito sobre of katy perry
1382,🎉,🎉
1384,Hi I’m here October. Listening to lots of good stuff 😍🇬🇧👏🏼👏🏼,Hi Im here October Listening to lots of good stuff  😍🇬🇧👏🏼👏🏼
1386,🐯 🐯 🦁 roar,roar 🐯🐯🦁
1387,I love you Katy Perry ❤❤❤,I love you Katy Perry
1388,❤,❤
1389,Whose here with me dis year 2024 October 1❤,Whose here with me dis year 2024 October 1
1390,October 2024 I'm still listening ❤❤,October 2024 Im still listening
1394,ilove you kety perry❤❤,I love you Katy Perry
1397,Favorite song💗,Favorite song 💗
1398,That's my best songs ❤️❤️❤️❤️❤️❤️❤️,Thats my best songs
1400,1 October 2024🎉😊,1 October 2024 🎉😊
1401,Here October 2024❤,Here October 2024
1402,Fhfjfjfjfjdj cj 💿❤c fjy cj 😊,Fhfjfjfjfjdj cj c fjy cj 💿😊
1406,2013 to 2024 🖐️🖐️,2013 to 2024  🖐🖐
1408,So hot song 😊😊😊,So hot song 😊😊😊
1412,01.10.2024 ❤❤❤❤,01.10.2024 ❤❤❤❤
1413,אחותי חולמת ליהיות בהופעה שלה היא שרה יפה והיא גם מגניבה❤,My sister dreams of being in her concert, she sings beautifully and she's also cool
1414,My favorite songs ❤❤❤❤❤❤,My favorite songs
1416,My childhood song 😅,My childhood song  😅
1418,WAKA WAKA 🎉,WAKA WAKA 🎉
1419,റോർർർർർർർർർർർ 🔥✌️
Vocals nd Music Superb. Lyrics, Visual nd Bgm Score OSM. Love From Kerala, India,റർർർർർർർർർർർ 
Vocals nd Music Superb Lyrics Visual nd Bgm Score OSM Love From Kerala India 🔥
1420,Her voice ❤,Her voice
1421,who is watching right now because of tiktok👇👇,who is watching right now because of tiktok 👇👇
1424,Me ❤❤❤,Me
1426,Eu não sabia que ainda gostava tanto dessa música até ouvir ela de novo❤❤,I didn't know I still liked this song so much until I heard it again.
1430,september 2024 🙌,september 2024 🙌
1436,Love this song baby❤,Love this song baby
1437,❤️🟥🟧🟨🟩⬛️🟦⬛️⬛️⬜️⬜️⬜️⬜️⬛️⬛️🟦,❤️🟥🟧🟨🟩⬛️🟦⬛️⬛️⬜️⬜️⬜️⬜️⬛️⬛️🟦
1442,The best song ever ❤❤❤❤❤❤,The best song ever
1443,Meeeeeee ❤❤❤❤❤❤,Meeeeee
1444,opkjhfsh😊❤😂😅,opkjhfsh 😊😂😅
1452,I love 💞 this video,I love  this video 💞
1454,Watching today 2024 😂😂,Watching today 2024  😂😂
1457,It's only been 11 years ❤,Its only been 11 years
1458,Fire 🔥,Fire 🔥
1462,👇Who is watching in October 2024? ❤,Who is watching in October 2024  👇
1467,Mee😊,Mee 😊
1468,Always motivating ❤,Always motivating
1477,❤🎉,❤🎉
1479,❤❤I LOVE❤😂🎉😢😮😮😅,I LOVE 😂🎉😢😮😮😅
1480,icons❤,icons
1482,Wow❤,Wow
1485,WHO'S HERE AFTER THE  BRISBANE LIONS WINNING THE 2024 AFL PREMIERSHIP?? 🏆🦁💙💛❤️🏆,WHOS HERE AFTER THE  BRISBANE LIONS WINNING THE 2024 AFL PREMIERSHIP  🏆🦁💙💛🏆
1491,Visual Wonder 🍃❤,Visual Wonder 🍃
1493,last day of September 2024 👋,last day of September 2024  👋
1496,Beautbull 🇭🇳♥️💋😍,Beautbull 🇭🇳💋😍
1497,Best song 🎵 ❤,Best song 🎵
1498,🇩🇪 ❤,🇩🇪 ❤
1499,❤❤❤❤,❤❤❤❤
1506,Tell me your Truth 😊,Tell me your Truth  😊
1508,😊She is the best🎉😊❤,She is the best 😊🎉😊
1515,2013er😂😂😂😂😂😂😂😂😂,2013er 😂😂😂😂😂😂😂😂😂
1516,Bangladesh Boy 2024 Sunday 30 September ❤,Bangladesh Boy 2024 Sunday 30 September
1517,Attendance please today...❤❤,Attendance please today
1519,😍😄😄😄😄😄😄😄😄🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩😍,😍😄😄😄😄😄😄😄😄🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩😍
1520,KEEP STREAMING GUYS 🎉,KEEP STREAMING GUYS 🎉
1522,imnbcxzyghmlfn😊❤,imnbcxzyghmlfn 😊
1524,I live katty perry ❤❤❤,I live katty perry
1525,1:11 B.E.S.T do you hear me BEST scene ever ❤❤❤❤❤❤❤❤❤❤❤❤❤ 1:11,111 BEST do you hear me BEST scene ever  111
1526,Me 😂,Me 😂
1533,A mãe ❤😊,The mother 😊
1536,My young sis love this music frrr 🤩😂,My young sis love this music frrr  🤩😂
1541,❤🎉 Tiffany is coming over to see you tomorrow,Tiffany is coming over to see you tomorrow 🎉
1542,Wow is amazing for me to do this now 🎉❤😊😊,Wow is amazing for me to do this now  🎉😊😊
1544,Any one in 2024😂😂,Any one in 2024 😂😂
1551,This song🥹❣️ (maybe even my children will hear the song🫵✊️),This song maybe even my children will hear the song 🥹🫵
1552,2024 
👇,2024 
👇
1553,Uuuuuuuu🎉🎉🎉🎉,Uuuuuuu 🎉🎉🎉🎉
1554,❤️📍,❤️📍
1555,🎉❤,🎉❤
1556,Essa.o.puff didizim.ficoi so ma.vontade😅,Essaopuff didizimficoi so mavontade 😅
1557,I love this woman! ❤,I love this woman
1559,Same😢,Same 😢
1560,I remember watching this years ago😭,I remember watching this years ago 😭
1562,A menos de 3 millones de vistas en ser el 2do video mas visto ya suoerado oor Waka waka de Shakira 🎉,Less than 3 million views away from being the 2nd most viewed video already surpassed by Shakira's Waka waka 🎉
1575,Roarrrrr❤,Roarrrrr
1581,❤,❤
1583,Me❤😂,Me 😂
1585,😉🙃 1:25,😉🙃 1:25
1586,Português 2024 😂,Portuguese 2024 😂
1589,😮,😮
1590,😅o,o 😅
1593,❤❤🎉🎉🎉❤❤,❤❤🎉🎉🎉❤❤
1595,Still a banger ❤️,Still a banger
1598,Jessica desouzacorrea34 Pastorlolca60 Pastorlolca60 Jessica desouzacorrea34 🐺🐆😁😎❤❤,Jessica desouzacorrea34 Pastorlolca60 Pastorlolca60 Jessica desouzacorrea34 🐺🐆😁😎
1599,Jessica desouzacorrea34 Pastorlolca60 Pastorlolca60 Jessica desouzacorrea34 Pastorlolca60 ❤❤😢😂😅😮😢,Jessica desouzacorrea34 Pastorlolca60 Pastorlolca60 Jessica desouzacorrea34 Pastorlolca60 😢😂😅😮😢
1604,❤,❤
1606,I love the song❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉😊😊😊😊😊😊😊,I love the song 🎉🎉🎉🎉🎉🎉😊😊😊😊😊😊😊
1608,And you're going to hear me roar your song is great I love it 😍😍😍😍😍😍😍💓😍💓😍,And youre going to hear me roar your song is great I love it  😍😍😍😍😍😍😍💓😍💓😍
1609,U are soooo pretty I'm subscribed ur songs rock 🥹😍I love ur songs u are my favorite singer,U are soooo pretty Im subscribed ur songs rock I love ur songs u are my favorite singer 🥹😍
1612,Ummm😅,Ummm 😅
1614,As you are as great to be a great singer like her😂,As you are as great to be a great singer like her 😂
1615,❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤
1617,Anyone in 2024??🌎️❤,Anyone in 2024 🌎
1618,Who is watching in 2025🎀😂,Who is watching in 2025 🎀😂
1620,I❤you,Iyou
1621,I remember when I used to watch this everyday when I was 6 years old..so nostalgic..❤,I remember when I used to watch this everyday when I was 6 years oldso nostalgic
1627,I ammmm😅😅😊,I ammmm 😅😅😊
1628,Me to what 11years😮,Me to what 11years 😮
1629,Who us watching september 28 2024🎉,Who us watching september 28 2024 🎉
1631,I LOVE THIS SONG

WHO'S WITH ME (NOT FORCING, NOT BEGGING)

👇,I LOVE THIS SONG

WHOS WITH ME NOT FORCING NOT BEGGING 👇
1634,Wow 🎉🎉🎉🎉🎉❤❤,Wow 🎉🎉🎉🎉🎉
1635,2024!!!❤🎉,2024!!!❤🎉
1636,Who is watching in september 2024☝️,Who is watching in september 2024
1642,She's a Mother and The Mother❤,Shes a Mother and The Mother
1647,Whose here after Brisbane Lions win the Grandfinal 🦁🏆,Whose here after Brisbane Lions win the Grandfinal  🦁🏆
1659,September 2024 here ?


👇,September 2024 here 👇
1664,Any Tamil 😊?,Any Tamil 😊
1665,I am!!😮😅😊😢,I am 😮😅😊😢
1668,Me encanta este video  ⚘🌹💕👍✨✨🌠🌠🌠🌟🌟🌟🌟🌟🌟🌟🥰✨,I love this video 🌹💕👍🌠🌠🌠🌟🌟🌟🌟🌟🌟🌟🥰
1672,💋,💋
1673,💞🧚🌹🍒🍹🍎🍊🍋🍇🌹🧚💞,💞🧚🌹🍒🍹🍎🍊🍋🍇🌹🧚💞
1678,Essa música e perfeita ❤,This song is perfect
1684,This is a masterpiece!! ❤❤❤❤🥰🥰🥰🥰😘😘😘😘 (9/27/24),This is a masterpiece  92724 🥰🥰🥰🥰😘😘😘😘
1689,I m Watching From Moon 🌚 in 2050. anybody here 😅😅😅,I m Watching From Moon  in 2050 anybody here  🌚😅😅😅
1690,best video ever .... love it katy😘,best video ever  love it katy 😘
1694,❤,❤
1701,This song is so Nostalgic. I'm listening to Chandelier next , to let it sink in❤,This song is so Nostalgic Im listening to Chandelier next  to let it sink in
1704,👇who is watching in October 2024 ????❓,who is watching in October 2024  👇
1708,😅😅😅,😅😅😅
1714,🎉🎉,🎉🎉
1716,❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤
1719,Women are champion🏆              best song to dedicate❤,Women are champion              best song to dedicate 🏆
1720,Your grandmaLeno💕💞💓💗💖🩷❤️❣️Va,Your grandmaLenoVa 💕💞💓💗💖🩷
1722,A tiger got the boy now she’s a queen😮😮,A tiger got the boy now shes a queen 😮😮
1723,Sorry, i'm @aytanaa.r. Thanks you for all😊,Sorry im aytanaar Thanks you for all 😊
1724,Thanks u😂❤,Thanks u 😂
1725,Katy miau❤,Katy meow
1726,Así cantan las verdaderas mujeres❤❤😊❤😊❤😊❤😊❤😊❤😊😊❤😊❤,This is how real women sing 😊😊😊😊😊😊😊😊
1727,fav song ❤😂🎉😢😮😅😊 stay 
👇🏾,fav song  stay 😂🎉😢😮😅😊👇🏾
1731,4 B de vistas☠️☠️☠️☠️☠️,4 B of views
1734,🎉to Bohol philippines,to Bohol philippines 🎉
1735,❤❤❤,❤❤❤
1738,😂,😂
1740,この曲私の子守唄だった。よく寝れる。私の家ジャングルだった。昔幼い時,This song was my lullaby. I could sleep well. My house was a jungle. When I was young.
1741,пісня мого дитинства ❤🎉,song of my childhood 🎉
