row_number,original_comment,translated_comment
1458,I love you, Việt Nam ❤,I love you Vietnam
1463,I love your song ❤❤❤😍😘😘🥹🥹,I love your song  😍😘😘🥹🥹
1478,Россия 🇷🇺🇷🇺🇷🇺,Russia 🇷🇺🇷🇺🇷🇺
1480,4B let’s goooo🎉❤,4B lets goooo 🎉
1483,Quelqu'un en 2024 ??? 
👇,Someone in 2024 👇
1499,&:😅😊😊,&:😅😊😊
1500,18/9/2024 i still hear to listen this song🥰🥰🥰😍😍😍🤩🤩,1892024 i still hear to listen this song 🥰🥰🥰😍😍😍🤩🤩
1502,好好聽🎉🎉🎉😂😂😂❤❤❤❤,sounds good 🎉🎉🎉😂😂😂
1505,2024❤😊,2024❤😊
1506,"SHE SAID SHE WAS 12😡",SHE SAID SHE WAS 12 😡
1507,It’s so weird that I remember the first time I heard this song, it was in a Gloria Jean’s 😂,Its so weird that I remember the first time I heard this song it was in a Gloria Jeans  😂
1508,The amount of nostalgia and memories......Thank You❤,The amount of nostalgia and memoriesThank You
1509,❤🎉,❤🎉
1514,17/09/24💥,17/09/24💥
1522,September 2024 😢,September 2024 😢
1523,🌴 September 2024 counts: -,September 2024 counts  🌴
1524,Anybody 2024 talahon gang😂,Anybody 2024 talahon gang 😂
1527,September 2024. Any one?😊,September 2024 Any one 😊
1531,🫨🫨🫨🫨🫨🫨😶😶😶😶😶😶😶😢😿🦿🖕🏿💪🏿💪🏿,🫨🫨🫨🫨🫨🫨😶😶😶😶😶😶😶😢😿🦿🖕🏿💪🏿💪🏿
1532,This song is still a legend even in 2024🎉🎉🎉🎉🎉,This song is still a legend even in 2024 🎉🎉🎉🎉🎉
1542,💗💗💗💗💗💗,💗💗💗💗💗💗
1554,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😊,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😊
1555,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉
1556,Anyone 2024?❤,Anyone 2024
1557,I keep hearing ruby counting stars 😂😂😂 when it’s we’ll be counting stars,I keep hearing ruby counting stars  when its well be counting stars 😂😂😂
1558,What a song❤❤,What a song
1563,❤🎉 0:00,❤🎉 0:00
1564,❤ 0:00,❤ 0:00
1565,🎉🎉🎉❤❤❤❤,🎉🎉🎉❤❤❤❤
1566,Hi erybodyyyyyyyyyy🎉🎉🎉🎉,Hi everyoneyyyyyyyyyy 🎉🎉🎉🎉
1571,개쩌는 노래.,Awesome song
1574,2024 September.... Once a Master piece, it will remain so for the generations to come...❤❤❤,2024 September Once a Master piece it will remain so for the generations to come
1575,406 crores views those who are from 👇 another planet like here,406 crores views those who are from  another planet like here 👇
1586,Who is in 2024? 
👇👇👇👇👇👇,Who is in 2024 
 👇👇👇👇👇👇
1594,I just had to remind myself of the group who made the opening song for Kaiju 8❤,I just had to remind myself of the group who made the opening song for Kaiju 8
1596,Evryone 2025😊😊😊,Evryone 2025 😊😊😊
1598,😢😢😢,😢😢😢
1599,Anyone 2025? 🗿,Anyone 2025 🗿
1601,2024 who whatching😅,2024 who whatching 😅
1603,好聽,nice to listen to
1607,♥,♥
1609,This song gives me a lot of goosebumps 📈📈📈 🤤🤤,This song gives me a lot of goosebumps   📈📈📈🤤🤤
1611,2024 depois do rock in rio 🎸🤘,2024 after rock in rio 🎸🤘
1612,Anyone listening in 2024 after their show at Rock in Rio?? 🇧🇷🌟,Anyone listening in 2024 after their show at Rock in Rio  🇧🇷🌟
1613,Everyone2024😊,Everyone2024 😊
1621,Any one here on sep 2024 please❤❤👇🏼,Any one here on sep 2024 please 👇🏼
1623,love  you  so  much. thank  you  🥰♥️💯💯💯,love  you  so  much thank  you   🥰💯💯💯
1630,深夜3時にこれ見て号泣した😭,I saw this at 3am and cried 😭
1631,2024❤❤❤,2024❤❤❤
1632,💯💯,💯💯
1635,🎉,🎉
1644,I started listening this song since 2020😢😢,I started listening this song since 2020 😢😢
1645,Me🙌🏾,Me 🙌🏾
1646,Anyone jn 2026?😂😂,Anyone jn 2026 😂😂
1655,I am now 11 years but i have heard this when i was 5 😢and  now 😌😌😌🥹 2:39,I am now 11 years but i have heard this when i was 5 and  now  239 😢😌😌😌🥹
1662,i love it and i am a kid 👦🏻,i love it and i am a kid  👦🏻
1664,Me😂,Me 😂
1665,Ништяк. Обожаю эту песню ❤,Cool I love this song
1666,❤❤❤,❤❤❤
1667,Жду в Корее в январе 🎉🎉🎉,I'm waiting for you in Korea in January 🎉🎉🎉
1668,😍😍😍😍😍😍😍😍😍😍👍👍,😍😍😍😍😍😍😍😍😍😍👍👍
1670,Peacockin🎉,Peacockin 🎉
1672,Bro this video has over 4b views but only 18m likes😐,Bro this video has over 4b views but only 18m likes 😐
1675,My life song bro    d=(´▽｀)=b,My life song bro    db
1676,My childhood song😢,My childhood song 😢
1680,Still ❤ Sep 2024 🎉,Still  Sep 2024 🎉
1685,This Song Is Amazing ❤,This Song Is Amazing
1690,Did anyone else notice that this video has 4.06B views?😮,Did anyone else notice that this video has 406B views 😮
1691,Уже 11 лет 😮 слушал когда была 13 лет а сейчас 21 года 😢,I've been listening to it for 11 years now when I was 13 and now I'm 21 😮😢
1693,So good I made 2 edits with this song and gives me goosebumps❤❤❤,So good I made 2 edits with this song and gives me goosebumps
1694,I love this song so much!!🔥,I love this song so much 🔥
1695,1:15 ㅠ,1:15 ㅠ
1698,😢,😢
1701,12 de septiembre, 2024 escuchando este temazo ❤️‍🔥,September 12, 2024 listening to this great song 🔥
1703,I love this ❤,I love this
1707,11 years ago already 😏❤,11 years ago already  😏
1712,❤❤❤,❤❤❤
1718,♪ yeah, yeah ♪,yeah yeah
1721,2025❤,2025❤
1726,❤,❤
1728,Yeah exactly year when iam junior high scholl.  Know this, and love this song till now.  🔥,Yeah exactly year when iam junior high scholl  Know this and love this song till now   🔥
1731,Very wonderful song 💕💮🙏,Very wonderful song 💕💮🙏
1733,2024/09/11 😊,2024/09/11 😊
1737,song so fire this will never die 😭🙏,song so fire this will never die  😭🙏
1739,Old but evergreen fresh sound.❤,Old but evergreen fresh sound
1743,It's a magic song 😍✨,Its a magic song 😍
1749,🐊,🐊
1750,Who is 2024 Here ✋,Who is 2024 Here
1752,😢,😢
1754,I disovered this Song first this year 💀💀,I disovered this Song first this year  💀💀
1758,2024 ❤❤❤,2024 ❤❤❤
1760,💙Uma das unicas musicas boa dos anos 2010,One of the only good songs of the 2010s 💙
1762,❤,❤
1763,❤,❤
1764,Ye sab kya bol rahe he English me😢,Ye sab kya bol rahe he English me 😢
1766,Everyone 2024 👀,Everyone 2024  👀
1767,Who are 17 years like me😢,Who are 17 years like me 😢
1771,We're going 😭so fast,Were going so fast 😭
1772,😅,😅
1775,👏🏼🙌🏻,👏🏼🙌🏻
1779,Chi  ascolta questa canzone nel 2024?😅😅,Who listens to this song in 2024 😅😅
1784,11 years? already 😮🥹❤️,11 years already  😮🥹
1788,1 2 3 4 5 6 7 8 9 new stars.🎉,1 2 3 4 5 6 7 8 9 new stars 🎉
1789,❤❤❤❤,❤❤❤❤
1791,4B!!!!!🎉🎉🎉🎉,4B 🎉🎉🎉🎉
1793,Anyone September 2024? ⭐️⭐️⭐️⭐️⭐️,Anyone September 2024
1799,I am crying my eyes out, nostalgia hits like a truck😢,I am crying my eyes out nostalgia hits like a truck 😢
1801,😂😢,😂😢
1803,How have you been loosing sleep, if to dream, you must first be asleep? 😂,How have you been loosing sleep if to dream you must first be asleep  😂
1804,Anyway in 2047??❤,Anyway in 2047
1807,I find gootmusic version much better than this one, although this one is original 😅,I find gootmusic version much better than this one although this one is original  😅
1816,❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤
1817,Listening in September 2024 ❤,Listening in September 2024
1827,I love u 💓,I love u 💓
1829,It’s my Birthday 🎉and nobody likes 😢,Its my Birthday and nobody likes  🎉😢
1832,I Love it becauce this Song makes me happy ❤😊,I Love it becauce this Song makes me happy  😊
1835,trong 4 ti nguoi co vietnam khong cho 1 like ♾♾♾♾,in 4 billion people, is there vietnamese give 1 like
1837,🔥🔥🔥,🔥🔥🔥
1845,❤,❤
1846,😮‍💨😮‍💨😮‍💨,😮‍💨😮‍💨😮‍💨
1847,Is he Aaron Paul??😮😮,Is he Aaron Paul 😮😮
1848,Outstanding move👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,Outstanding move 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
1852,Wish I knew what inspired these lyrics. ❤,Wish I knew what inspired these lyrics
1855,A song that will not get tired of listening even after another 100 years.🎵😊,A song that will not get tired of listening even after another 100 years 🎵😊
1856,What i imagined mother would act by getting an A but its always the *,,okay’’* 😭🙏🏻,What i imagined mother would act by getting an A but its always the okay  😭🙏🏻
1857,These music started to become popular when I was like one year old😂,These music started to become popular when I was like one year old 😂
1858,This song reminds me of my big bro😢,This song reminds me of my big bro 😢
1859,😊,😊
1862,🚩🦁💸💀,🚩🦁💸💀
1864,❤,❤
1869,4:34 They are watching and counting the stars from 1st floor ❤❤❤❤,434 They are watching and counting the stars from 1st floor
1871,classic   tune   love ❤️  n  best  wishes  andy  peover  😂😅❤ xxxx,classic   tune   love   n  best  wishes  andy  peover   xxxx 😂😅
1872,みんな2024も聞いてる？,Everyone is listening to 2024 too
1875,At 4 billion Views ✋❤, 
Always i play this masterpiece on loop 🔁,At 4 billion Views  
Always i play this masterpiece on loop  🔁
1877,2024 still listening, never gets old❤️💯,2024 still listening never gets old 💯
1878,11 years🫡😢,11 years 🫡😢
1880,It's 4 Billion stars and still counting ❤,Its 4 Billion stars and still counting
1883,Everything that kills me make me feel alive 

everything' that drowns me makes me wanna fly 🔥,Everything that kills me make me feel alive 

everything that drowns me makes me wanna fly  🔥
1886,☄️🌠,☄️🌠
1888,This song is my exercise 😊,This song is my exercise  😊
1890,I live YOU fellows ❤️,I live YOU fellows
1900,❤❤❤❤❤❤,❤❤❤❤❤❤
1901,好喜歡的廣告歌❤,Very favorite advertising song
1912,Going back to 2014 with this one 🗣 🔥,Going back to 2014 with this one   🗣🔥
1913,❤,❤
1921,😮is weri god,is weri god 😮
1922,Any one September 2024🙌🏽🙌🏽,Any one September 2024 🙌🏽🙌🏽
1923,❤❤❤ septembre 2024,September 2024
1926,❤ 0:05,❤ 0:05
1930,Im overdosed in this song!😂,Im overdosed in this song 😂
1934,So cool 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,So cool  🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
1935,Gonna leave my comment as my virtual gravestone 💛,Gonna leave my comment as my virtual gravestone 💛
1936,Bgm back in all plane crash video💀💀💀💀💀,Bgm back in all plane crash video 💀💀💀💀💀
1940,VERY GOOD😀😃😃😀😗☺😚,VERY GOOD 😀😃😃😀😗😚
1946,💫,💫
1948,All what is old are gold ❤,All what is old are gold
1949,Anyone September 2024🎉
Let me leave this here so when Anyone like it I will come here,Anyone September 2024
Let me leave this here so when Anyone like it I will come here 🎉
1950,❤❤😊😊😊,❤❤😊😊😊
1952,昔聞いてて、怪獣8のEDテーマで胸が熱くなった。ありがとう。,I used to listen to the ending theme of Kaiju 8 and it warmed my heart, thank you
1955,who's Listening in 2024 ??🎧🎧🎧,whos Listening in 2024  🎧🎧🎧
1956,Old, but I'm not that old; young but I'm not that bold...❤,Old but Im not that old young but Im not that bold
1960,I Love  one republic!!!!!!¡❤❤❤❤❤❤,I Love  one republic
1962,Wtf??4B😮,Wtf4B 😮
1964,This is when OneRepublic were at their best 😳,This is when OneRepublic were at their best  😳
1966,👍,👍
1967,Soon to be 2025 n we still gone be bumpin this til the end of time 🤘🏼,Soon to be 2025 n we still gone be bumpin this til the end of time  🤘🏼
1969,September 2024 feels nostalgic listening of dis kind of song😅,September 2024 feels nostalgic listening of dis kind of song 😅
1973,高評価 1805万ってどういうこった,What does 18.05 million likes mean?
1975,Who lisening this song on september 2024👇,Who lisening this song on september 2024 👇
1976,Who's here September 2024🎉?,Whos here September 2024 🎉
1983,Love it ❤,Love it
1985,Awesome 🇦🇶,Awesome 🇦🇶
1986,Counting Star🎉,Counting Star 🎉
1989,ANY AUGUST 2024🎉,ANY AUGUST 2024 🎉
1992,No way, 4 bilion views💀,No way 4 bilion views 💀
1993,One republic ❤😂,One republic 😂
2001,2024 e você aqui apreciando essa música ♡,2024 and you here enjoying this music
2004,Masterpiece 🫶🏻🥹✨️🔥,Masterpiece 🫶🏻🥹🔥
2006,Anyone in September to hear this masterpiece💥🔥,Anyone in September to hear this masterpiece 💥🔥
2015,💙🖤,💙🖤
2022,2017 kids: *vibing*
2024 kdis:*tragic plane accidents* 
☠,2017 kids vibing
2024 kdistragic plane accidents
2032,😮😮😮,😮😮😮
2033,Take that money watch it burns👌❤,Take that money watch it burns 👌
2034,Take that money watch it burn, sink in the river, the lesson are lesrn🎉,Take that money watch it burn sink in the river the lesson are lesrn 🎉
2036,4 billion views complete 🎉🎉,4 billion views complete  🎉🎉
2037,September 2024❤,September 2024
2048,Everything that #kills “you” makes you feel #Alive…🙏🥰🥰😍😍😘😘❤️💘💖💕😻😻🙌💔❣️🫡🫡🙌😻😻🥳🥳🎶🎶…,Everything that kills you makes you feel Alive 🙏🥰🥰😍😍😘😘💘💖💕😻😻🙌💔🫡🫡🙌😻😻🥳🥳🎶🎶
2051,👌🏼👌🏼,👌🏼👌🏼
2053,August 2024❤,August 2024
2059,Welcome in 2025🎉,Welcome in 2025 🎉
2064,Anyone in September?😢,Anyone in September 😢
2065,最高すぎる,Too awesome
2066,😩🎉❤,😩🎉❤
2071,2024 anyone still here??❤❤,2024 anyone still here
2075,My dumb ass thinking the crocodile became famous for a 11yrs💀,My dumb ass thinking the crocodile became famous for a 11yrs 💀
2076,1 day ago september🎉,1 day ago september 🎉
2088,September 2024 ppl👇,September 2024 ppl 👇
2090,❤❤❤❤❤❤,❤❤❤❤❤❤
2091,08.30.2024 ❤,08.30.2024 ❤
2096,❤❤,❤❤
2097,❤❤,❤❤
2110,Anyone after ritik sir?❤,Anyone after ritik sir
2114,昨日行った古着屋と先週に行った焼き肉屋で流れててテンション上がった。,It was playing at the second-hand clothing store I went to yesterday and at the yakiniku restaurant I went to last week, and it got me excited.
